RESULT_COUNT: 2449,PAGE_SIZE: 10000,CURRENT_PAGE: 1,TOTAL_PAGES: 1,API_CALL_CREDITS: 1
DATE,OPEN,HIGH,LOW,CLOSE,VOLUME,EX_DIVIDEND,SPLIT_RATIO,ADJ_OPEN,ADJ_HIGH,ADJ_LOW,ADJ_CLOSE,ADJ_VOLUME
2017-06-08,0.05,0.05,0.05,0.05,470000.0,0.0,1.0,0.05,0.05,0.05,0.05,470000.0
2017-06-07,0.05,0.05,0.05,0.05,100000.0,0.0,1.0,0.05,0.05,0.05,0.05,100000.0
2017-06-06,0.05,0.05,0.05,0.05,532000.0,0.0,1.0,0.05,0.05,0.05,0.05,532000.0
2017-06-05,0.05,0.05,0.05,0.05,50000.0,0.0,1.0,0.05,0.05,0.05,0.05,50000.0
2017-06-02,0.05,0.055,0.05,0.055,495100.0,0.0,1.0,0.05,0.06,0.05,0.06,495100.0
2017-06-01,0.05,0.05,0.05,0.05,100000.0,0.0,1.0,0.05,0.05,0.05,0.05,100000.0
2017-05-31,0.05,0.055,0.05,0.05,280100.0,0.0,1.0,0.05,0.06,0.05,0.05,280100.0
2017-05-30,0.05,0.055,0.05,0.05,12411600.0,0.0,1.0,0.05,0.06,0.05,0.05,12411600.0
2017-05-29,0.055,0.055,0.05,0.05,4333900.0,0.0,1.0,0.06,0.06,0.05,0.05,4333900.0
2017-05-26,0.055,0.055,0.055,0.055,2896000.0,0.0,1.0,0.06,0.06,0.06,0.06,2896000.0
2017-05-25,0.055,0.055,0.055,0.055,857100.0,0.0,1.0,0.06,0.06,0.06,0.06,857100.0
2017-05-24,0.06,0.06,0.055,0.06,1153500.0,0.0,1.0,0.06,0.06,0.06,0.06,1153500.0
2017-05-23,0.06,0.06,0.055,0.055,215100.0,0.0,1.0,0.06,0.06,0.06,0.06,215100.0
2017-05-22,0.055,0.06,0.055,0.06,220200.0,0.0,1.0,0.06,0.06,0.06,0.06,220200.0
2017-05-19,0.055,0.06,0.055,0.06,807300.0,0.0,1.0,0.06,0.06,0.06,0.06,807300.0
2017-05-18,0.055,0.06,0.055,0.055,1827600.0,0.0,1.0,0.06,0.06,0.06,0.06,1827600.0
2017-05-17,0.055,0.055,0.05,0.05,378000.0,0.0,1.0,0.06,0.06,0.05,0.05,378000.0
2017-05-16,0.055,0.055,0.055,0.055,550000.0,0.0,1.0,0.06,0.06,0.06,0.06,550000.0
2017-05-15,0.06,0.06,0.055,0.055,3899500.0,0.0,1.0,0.06,0.06,0.06,0.06,3899500.0
2017-05-12,0.06,0.06,0.055,0.06,2120700.0,0.0,1.0,0.06,0.06,0.06,0.06,2120700.0
2017-05-11,0.055,0.06,0.055,0.055,1246800.0,0.0,1.0,0.06,0.06,0.06,0.06,1246800.0
2017-05-09,0.055,0.055,0.05,0.05,1895800.0,0.0,1.0,0.06,0.06,0.05,0.05,1895800.0
2017-05-08,0.05,0.055,0.05,0.055,6152500.0,0.0,1.0,0.05,0.06,0.05,0.06,6152500.0
2017-05-05,0.05,0.055,0.05,0.055,1609800.0,0.0,1.0,0.05,0.06,0.05,0.06,1609800.0
2017-05-04,0.05,0.05,0.05,0.05,499000.0,0.0,1.0,0.05,0.05,0.05,0.05,499000.0
2017-05-03,0.055,0.055,0.05,0.05,901600.0,0.0,1.0,0.06,0.06,0.05,0.05,901600.0
2017-05-02,0.05,0.055,0.05,0.05,976100.0,0.0,1.0,0.05,0.06,0.05,0.05,976100.0
2017-04-28,0.05,0.055,0.05,0.05,3653000.0,0.0,1.0,0.05,0.06,0.05,0.05,3653000.0
2017-04-27,0.05,0.055,0.05,0.055,165300.0,0.0,1.0,0.05,0.06,0.05,0.06,165300.0
2017-04-26,0.055,0.055,0.05,0.05,570000.0,0.0,1.0,0.06,0.06,0.05,0.05,570000.0
2017-04-25,0.055,0.055,0.05,0.05,200000.0,0.0,1.0,0.06,0.06,0.05,0.05,200000.0
2017-04-21,0.055,0.055,0.05,0.055,422200.0,0.0,1.0,0.06,0.06,0.05,0.06,422200.0
2017-04-20,0.0,0.055,0.055,0.055,105100.0,0.0,1.0,0.0,0.06,0.06,0.06,105100.0
2017-04-19,0.055,0.055,0.05,0.05,2290000.0,0.0,1.0,0.06,0.06,0.05,0.05,2290000.0
2017-04-18,0.05,0.055,0.05,0.055,1065000.0,0.0,1.0,0.05,0.06,0.05,0.06,1065000.0
2017-04-17,0.05,0.05,0.05,0.05,417000.0,0.0,1.0,0.05,0.05,0.05,0.05,417000.0
2017-04-14,0.055,0.055,0.05,0.05,1381500.0,0.0,1.0,0.06,0.06,0.05,0.05,1381500.0
2017-04-13,0.055,0.055,0.05,0.05,1894900.0,0.0,1.0,0.06,0.06,0.05,0.05,1894900.0
2017-04-12,0.055,0.055,0.055,0.055,1800000.0,0.0,1.0,0.06,0.06,0.06,0.06,1800000.0
2017-04-11,0.055,0.055,0.055,0.055,4434000.0,0.0,1.0,0.06,0.06,0.06,0.06,4434000.0
2017-04-10,0.055,0.06,0.055,0.06,20258100.0,0.0,1.0,0.06,0.06,0.06,0.06,20258100.0
2017-04-07,0.055,0.065,0.055,0.055,45227300.0,0.0,1.0,0.06,0.07,0.06,0.06,45227300.0
2017-04-06,0.055,0.055,0.05,0.055,1065000.0,0.0,1.0,0.06,0.06,0.05,0.06,1065000.0
2017-04-05,0.055,0.055,0.055,0.055,4332800.0,0.0,1.0,0.06,0.06,0.06,0.06,4332800.0
2017-04-04,0.055,0.055,0.05,0.05,289000.0,0.0,1.0,0.06,0.06,0.05,0.05,289000.0
2017-04-03,0.05,0.055,0.05,0.05,2190000.0,0.0,1.0,0.05,0.06,0.05,0.05,2190000.0
2017-03-31,0.05,0.055,0.05,0.05,532000.0,0.0,1.0,0.05,0.06,0.05,0.05,532000.0
2017-03-30,0.05,0.055,0.05,0.055,700000.0,0.0,1.0,0.05,0.06,0.05,0.06,700000.0
2017-03-29,0.05,0.055,0.05,0.055,1495500.0,0.0,1.0,0.05,0.06,0.05,0.06,1495500.0
2017-03-28,0.05,0.055,0.05,0.05,644000.0,0.0,1.0,0.05,0.06,0.05,0.05,644000.0
2017-03-27,0.05,0.055,0.05,0.05,1623500.0,0.0,1.0,0.05,0.06,0.05,0.05,1623500.0
2017-03-24,0.05,0.05,0.05,0.05,2115600.0,0.0,1.0,0.05,0.05,0.05,0.05,2115600.0
2017-03-23,0.055,0.055,0.045,0.05,11681500.0,0.0,1.0,0.06,0.06,0.05,0.05,11681500.0
2017-03-22,0.05,0.055,0.05,0.055,308000.0,0.0,1.0,0.05,0.06,0.05,0.06,308000.0
2017-03-21,0.05,0.055,0.05,0.05,519900.0,0.0,1.0,0.05,0.06,0.05,0.05,519900.0
2017-03-20,0.05,0.055,0.05,0.05,5981900.0,0.0,1.0,0.05,0.06,0.05,0.05,5981900.0
2017-03-17,0.05,0.055,0.05,0.055,2353100.0,0.0,1.0,0.05,0.06,0.05,0.06,2353100.0
2017-03-16,0.05,0.05,0.045,0.05,4230400.0,0.0,1.0,0.05,0.05,0.05,0.05,4230400.0
2017-03-15,0.045,0.05,0.045,0.05,13979000.0,0.0,1.0,0.05,0.05,0.05,0.05,13979000.0
2017-03-14,0.05,0.05,0.045,0.045,1085700.0,0.0,1.0,0.05,0.05,0.05,0.05,1085700.0
2017-03-13,0.05,0.05,0.045,0.045,1692000.0,0.0,1.0,0.05,0.05,0.05,0.05,1692000.0
2017-03-10,0.055,0.055,0.05,0.05,18704000.0,0.0,1.0,0.06,0.06,0.05,0.05,18704000.0
2017-03-09,0.05,0.05,0.045,0.05,30697300.0,0.0,1.0,0.05,0.05,0.05,0.05,30697300.0
2017-03-08,0.055,0.06,0.05,0.055,33028500.0,0.0,1.0,0.06,0.06,0.05,0.06,33028500.0
2017-03-07,0.06,0.065,0.055,0.055,67995400.0,0.0,1.0,0.06,0.07,0.06,0.06,67995400.0
2017-03-06,0.055,0.06,0.055,0.06,790000.0,0.0,1.0,0.06,0.06,0.06,0.06,790000.0
2017-03-03,0.055,0.055,0.055,0.055,595000.0,0.0,1.0,0.06,0.06,0.06,0.06,595000.0
2017-03-02,0.055,0.06,0.055,0.055,1646000.0,0.0,1.0,0.06,0.06,0.06,0.06,1646000.0
2017-03-01,0.055,0.055,0.055,0.055,215000.0,0.0,1.0,0.06,0.06,0.06,0.06,215000.0
2017-02-28,0.055,0.055,0.055,0.055,440000.0,0.0,1.0,0.06,0.06,0.06,0.06,440000.0
2017-02-27,0.055,0.055,0.055,0.055,100000.0,0.0,1.0,0.06,0.06,0.06,0.06,100000.0
2017-02-24,0.06,0.06,0.055,0.06,430000.0,0.0,1.0,0.06,0.06,0.06,0.06,430000.0
2017-02-23,0.06,0.06,0.055,0.06,2735000.0,0.0,1.0,0.06,0.06,0.06,0.06,2735000.0
2017-02-22,0.06,0.06,0.055,0.06,1430000.0,0.0,1.0,0.06,0.06,0.06,0.06,1430000.0
2017-02-21,0.055,0.055,0.055,0.055,361100.0,0.0,1.0,0.06,0.06,0.06,0.06,361100.0
2017-02-20,0.06,0.06,0.055,0.055,1384000.0,0.0,1.0,0.06,0.06,0.06,0.06,1384000.0
2017-02-17,0.06,0.06,0.055,0.055,391800.0,0.0,1.0,0.06,0.06,0.06,0.06,391800.0
2017-02-16,0.06,0.06,0.055,0.055,1490000.0,0.0,1.0,0.06,0.06,0.06,0.06,1490000.0
2017-02-15,0.06,0.06,0.055,0.06,16705000.0,0.0,1.0,0.06,0.06,0.06,0.06,16705000.0
2017-02-14,0.055,0.06,0.055,0.06,14893100.0,0.0,1.0,0.06,0.06,0.06,0.06,14893100.0
2017-02-13,0.055,0.06,0.055,0.06,6793300.0,0.0,1.0,0.06,0.06,0.06,0.06,6793300.0
2017-02-10,0.055,0.065,0.055,0.06,46408900.0,0.0,1.0,0.06,0.07,0.06,0.06,46408900.0
2017-02-08,0.05,0.055,0.05,0.055,3302000.0,0.0,1.0,0.05,0.06,0.05,0.06,3302000.0
2017-02-07,0.05,0.05,0.05,0.05,450000.0,0.0,1.0,0.05,0.05,0.05,0.05,450000.0
2017-02-06,0.05,0.05,0.05,0.05,785000.0,0.0,1.0,0.05,0.05,0.05,0.05,785000.0
2017-02-03,0.05,0.05,0.05,0.05,1535000.0,0.0,1.0,0.05,0.05,0.05,0.05,1535000.0
2017-02-02,0.05,0.05,0.05,0.05,160000.0,0.0,1.0,0.05,0.05,0.05,0.05,160000.0
2017-01-31,0.045,0.05,0.045,0.05,1220000.0,0.0,1.0,0.05,0.05,0.05,0.05,1220000.0
2017-01-27,0.05,0.05,0.05,0.05,68000.0,0.0,1.0,0.05,0.05,0.05,0.05,68000.0
2017-01-26,0.05,0.05,0.05,0.05,22000.0,0.0,1.0,0.05,0.05,0.05,0.05,22000.0
2017-01-25,0.05,0.05,0.05,0.05,115000.0,0.0,1.0,0.05,0.05,0.05,0.05,115000.0
2017-01-24,0.05,0.05,0.05,0.05,112000.0,0.0,1.0,0.05,0.05,0.05,0.05,112000.0
2017-01-23,0.05,0.05,0.05,0.05,117000.0,0.0,1.0,0.05,0.05,0.05,0.05,117000.0
2017-01-20,0.05,0.05,0.05,0.05,625000.0,0.0,1.0,0.05,0.05,0.05,0.05,625000.0
2017-01-19,0.05,0.05,0.05,0.05,350000.0,0.0,1.0,0.05,0.05,0.05,0.05,350000.0
2017-01-18,0.05,0.05,0.05,0.05,3155000.0,0.0,1.0,0.05,0.05,0.05,0.05,3155000.0
2017-01-17,0.05,0.05,0.05,0.05,5300000.0,0.0,1.0,0.05,0.05,0.05,0.05,5300000.0
2017-01-16,0.05,0.05,0.05,0.05,150100.0,0.0,1.0,0.05,0.05,0.05,0.05,150100.0
2017-01-13,0.05,0.05,0.05,0.05,308000.0,0.0,1.0,0.05,0.05,0.05,0.05,308000.0
2017-01-12,0.05,0.05,0.05,0.05,479000.0,0.0,1.0,0.05,0.05,0.05,0.05,479000.0
2017-01-11,0.05,0.05,0.05,0.05,514200.0,0.0,1.0,0.05,0.05,0.05,0.05,514200.0
2017-01-10,0.045,0.05,0.045,0.05,1198500.0,0.0,1.0,0.05,0.05,0.05,0.05,1198500.0
2017-01-09,0.05,0.05,0.05,0.05,455000.0,0.0,1.0,0.05,0.05,0.05,0.05,455000.0
2017-01-06,0.05,0.05,0.05,0.05,645000.0,0.0,1.0,0.05,0.05,0.05,0.05,645000.0
2017-01-05,0.05,0.05,0.05,0.05,490000.0,0.0,1.0,0.05,0.05,0.05,0.05,490000.0
2017-01-04,0.05,0.05,0.045,0.05,781000.0,0.0,1.0,0.05,0.05,0.05,0.05,781000.0
2017-01-03,0.0,0.0,0.0,0.05,0.0,0.0,1.0,0.0,0.0,0.0,0.05,0.0
2016-12-30,0.05,0.05,0.05,0.05,909200.0,0.0,1.0,0.05,0.05,0.05,0.05,909200.0
2016-12-29,0.05,0.05,0.05,0.05,3140000.0,0.0,1.0,0.05,0.05,0.05,0.05,3140000.0
2016-12-28,0.045,0.045,0.045,0.045,540000.0,0.0,1.0,0.05,0.05,0.05,0.05,540000.0
2016-12-27,0.045,0.045,0.045,0.045,85000.0,0.0,1.0,0.05,0.05,0.05,0.05,85000.0
2016-12-23,0.04,0.045,0.04,0.045,80000.0,0.0,1.0,0.04,0.05,0.04,0.05,80000.0
2016-12-22,0.045,0.045,0.04,0.045,380000.0,0.0,1.0,0.05,0.05,0.04,0.05,380000.0
2016-12-21,0.045,0.045,0.045,0.045,1365000.0,0.0,1.0,0.05,0.05,0.05,0.05,1365000.0
2016-12-20,0.045,0.045,0.045,0.045,129200.0,0.0,1.0,0.05,0.05,0.05,0.05,129200.0
2016-12-19,0.0,0.0,0.0,0.045,0.0,0.0,1.0,0.0,0.0,0.0,0.05,0.0
2016-12-16,0.045,0.045,0.045,0.045,220000.0,0.0,1.0,0.05,0.05,0.05,0.05,220000.0
2016-12-15,0.045,0.045,0.045,0.045,20900.0,0.0,1.0,0.05,0.05,0.05,0.05,20900.0
2016-12-14,0.045,0.045,0.045,0.045,392000.0,0.0,1.0,0.05,0.05,0.05,0.05,392000.0
2016-12-13,0.045,0.045,0.04,0.045,492000.0,0.0,1.0,0.05,0.05,0.04,0.05,492000.0
2016-12-09,0.045,0.045,0.045,0.045,170000.0,0.0,1.0,0.05,0.05,0.05,0.05,170000.0
2016-12-08,0.05,0.05,0.045,0.045,740000.0,0.0,1.0,0.05,0.05,0.05,0.05,740000.0
2016-12-07,0.05,0.05,0.045,0.045,1762000.0,0.0,1.0,0.05,0.05,0.05,0.05,1762000.0
2016-12-06,0.0,0.0,0.0,0.05,0.0,0.0,1.0,0.0,0.0,0.0,0.05,0.0
2016-12-05,0.05,0.05,0.05,0.05,945000.0,0.0,1.0,0.05,0.05,0.05,0.05,945000.0
2016-12-02,0.05,0.05,0.05,0.05,1133100.0,0.0,1.0,0.05,0.05,0.05,0.05,1133100.0
2016-12-01,0.0,0.0,0.0,0.045,0.0,0.0,1.0,0.0,0.0,0.0,0.05,0.0
2016-11-30,0.045,0.045,0.045,0.045,77500.0,0.0,1.0,0.05,0.05,0.05,0.05,77500.0
2016-11-29,0.05,0.05,0.05,0.05,2250000.0,0.0,1.0,0.05,0.05,0.05,0.05,2250000.0
2016-11-28,0.05,0.05,0.05,0.05,100000.0,0.0,1.0,0.05,0.05,0.05,0.05,100000.0
2016-11-25,0.05,0.05,0.045,0.05,5564900.0,0.0,1.0,0.05,0.05,0.05,0.05,5564900.0
2016-11-24,0.05,0.055,0.05,0.05,3204000.0,0.0,1.0,0.05,0.06,0.05,0.05,3204000.0
2016-11-23,0.05,0.05,0.05,0.05,740000.0,0.0,1.0,0.05,0.05,0.05,0.05,740000.0
2016-11-22,0.05,0.05,0.05,0.05,451000.0,0.0,1.0,0.05,0.05,0.05,0.05,451000.0
2016-11-21,0.05,0.05,0.05,0.05,150000.0,0.0,1.0,0.05,0.05,0.05,0.05,150000.0
2016-11-18,0.05,0.05,0.05,0.05,558300.0,0.0,1.0,0.05,0.05,0.05,0.05,558300.0
2016-11-17,0.05,0.05,0.05,0.05,200000.0,0.0,1.0,0.05,0.05,0.05,0.05,200000.0
2016-11-16,0.0,0.05,0.05,0.05,434600.0,0.0,1.0,0.0,0.05,0.05,0.05,434600.0
2016-11-15,0.05,0.05,0.05,0.05,287000.0,0.0,1.0,0.05,0.05,0.05,0.05,287000.0
2016-11-14,0.0,0.0,0.0,0.05,0.0,0.0,1.0,0.0,0.0,0.0,0.05,0.0
2016-11-11,0.05,0.05,0.05,0.05,380100.0,0.0,1.0,0.05,0.05,0.05,0.05,380100.0
2016-11-10,0.05,0.055,0.05,0.055,170000.0,0.0,1.0,0.05,0.06,0.05,0.06,170000.0
2016-11-09,0.05,0.05,0.05,0.05,410000.0,0.0,1.0,0.05,0.05,0.05,0.05,410000.0
2016-11-08,0.055,0.055,0.055,0.055,3769000.0,0.0,1.0,0.06,0.06,0.06,0.06,3769000.0
2016-11-07,0.055,0.055,0.055,0.055,2420000.0,0.0,1.0,0.06,0.06,0.06,0.06,2420000.0
2016-11-04,0.055,0.055,0.055,0.055,1124000.0,0.0,1.0,0.06,0.06,0.06,0.06,1124000.0
2016-11-03,0.055,0.055,0.055,0.055,2058800.0,0.0,1.0,0.06,0.06,0.06,0.06,2058800.0
2016-11-02,0.055,0.06,0.055,0.055,2060000.0,0.0,1.0,0.06,0.06,0.06,0.06,2060000.0
2016-11-01,0.055,0.055,0.055,0.055,1270000.0,0.0,1.0,0.06,0.06,0.06,0.06,1270000.0
2016-10-31,0.055,0.055,0.055,0.055,8963000.0,0.0,1.0,0.06,0.06,0.06,0.06,8963000.0
2016-10-28,0.0,0.055,0.055,0.055,2000000.0,0.0,1.0,0.0,0.06,0.06,0.06,2000000.0
2016-10-27,0.055,0.055,0.055,0.055,255200.0,0.0,1.0,0.06,0.06,0.06,0.06,255200.0
2016-10-26,0.06,0.06,0.055,0.055,405000.0,0.0,1.0,0.06,0.06,0.06,0.06,405000.0
2016-10-25,0.055,0.06,0.055,0.055,5230500.0,0.0,1.0,0.06,0.06,0.06,0.06,5230500.0
2016-10-24,0.055,0.06,0.055,0.06,9968000.0,0.0,1.0,0.06,0.06,0.06,0.06,9968000.0
2016-10-21,0.055,0.06,0.055,0.06,10230000.0,0.0,1.0,0.06,0.06,0.06,0.06,10230000.0
2016-10-20,0.055,0.055,0.055,0.055,2237000.0,0.0,1.0,0.06,0.06,0.06,0.06,2237000.0
2016-10-19,0.055,0.055,0.055,0.055,4527500.0,0.0,1.0,0.06,0.06,0.06,0.06,4527500.0
2016-10-18,0.055,0.055,0.055,0.055,17954200.0,0.0,1.0,0.06,0.06,0.06,0.06,17954200.0
2016-10-17,0.055,0.055,0.055,0.055,140000.0,0.0,1.0,0.06,0.06,0.06,0.06,140000.0
2016-10-14,0.0,0.055,0.055,0.055,45000.0,0.0,1.0,0.0,0.06,0.06,0.06,45000.0
2016-10-13,0.0,0.055,0.055,0.055,20000.0,0.0,1.0,0.0,0.06,0.06,0.06,20000.0
2016-10-12,0.055,0.055,0.055,0.055,50000.0,0.0,1.0,0.06,0.06,0.06,0.06,50000.0
2016-10-11,0.055,0.055,0.055,0.055,55000.0,0.0,1.0,0.06,0.06,0.06,0.06,55000.0
2016-10-10,0.06,0.06,0.055,0.055,70200.0,0.0,1.0,0.06,0.06,0.06,0.06,70200.0
2016-10-07,0.055,0.055,0.055,0.055,510100.0,0.0,1.0,0.06,0.06,0.06,0.06,510100.0
2016-10-06,0.055,0.055,0.055,0.055,525800.0,0.0,1.0,0.06,0.06,0.06,0.06,525800.0
2016-10-05,0.055,0.055,0.055,0.055,200000.0,0.0,1.0,0.06,0.06,0.06,0.06,200000.0
