RESULT_COUNT: 2565,PAGE_SIZE: 10000,CURRENT_PAGE: 1,TOTAL_PAGES: 1,API_CALL_CREDITS: 1
DATE,OPEN,HIGH,LOW,CLOSE,VOLUME,EX_DIVIDEND,SPLIT_RATIO,ADJ_OPEN,ADJ_HIGH,ADJ_LOW,ADJ_CLOSE,ADJ_VOLUME
2017-08-03,0.03,0.03,0.03,0.03,3953800.0,0.0,1.0,0.03,0.03,0.03,0.03,3953800.0
2017-08-02,0.03,0.035,0.03,0.03,1139300.0,0.0,1.0,0.03,0.035,0.03,0.03,1139300.0
2017-08-01,0.03,0.035,0.03,0.035,4101900.0,0.0,1.0,0.03,0.035,0.03,0.035,4101900.0
2017-07-31,0.035,0.035,0.03,0.03,64381500.0,0.0,1.0,0.035,0.035,0.03,0.03,64381500.0
2017-07-28,0.035,0.035,0.03,0.035,935500.0,0.0,1.0,0.035,0.035,0.03,0.035,935500.0
2017-07-27,0.03,0.035,0.03,0.035,14889600.0,0.0,1.0,0.03,0.035,0.03,0.035,14889600.0
2017-07-26,0.035,0.035,0.03,0.03,12648800.0,0.0,1.0,0.035,0.035,0.03,0.03,12648800.0
2017-07-25,0.035,0.04,0.035,0.035,38617400.0,0.0,1.0,0.035,0.04,0.035,0.035,38617400.0
2017-07-24,0.035,0.04,0.035,0.035,6470700.0,0.0,1.0,0.035,0.04,0.035,0.035,6470700.0
2017-07-21,0.035,0.04,0.035,0.035,1363500.0,0.0,1.0,0.035,0.04,0.035,0.035,1363500.0
2017-07-20,0.035,0.04,0.035,0.04,1505000.0,0.0,1.0,0.035,0.04,0.035,0.04,1505000.0
2017-07-19,0.04,0.04,0.035,0.035,2363500.0,0.0,1.0,0.04,0.04,0.035,0.035,2363500.0
2017-07-18,0.04,0.04,0.035,0.035,1119400.0,0.0,1.0,0.04,0.04,0.035,0.035,1119400.0
2017-07-17,0.035,0.04,0.035,0.04,479300.0,0.0,1.0,0.035,0.04,0.035,0.04,479300.0
2017-07-14,0.04,0.04,0.035,0.04,2545100.0,0.0,1.0,0.04,0.04,0.035,0.04,2545100.0
2017-07-13,0.035,0.04,0.035,0.04,970200.0,0.0,1.0,0.035,0.04,0.035,0.04,970200.0
2017-07-12,0.04,0.04,0.035,0.04,1452000.0,0.0,1.0,0.04,0.04,0.035,0.04,1452000.0
2017-07-11,0.04,0.04,0.035,0.04,2320800.0,0.0,1.0,0.04,0.04,0.035,0.04,2320800.0
2017-07-10,0.04,0.04,0.035,0.04,2862900.0,0.0,1.0,0.04,0.04,0.035,0.04,2862900.0
2017-07-07,0.04,0.045,0.04,0.04,8586000.0,0.0,1.0,0.04,0.045,0.04,0.04,8586000.0
2017-07-06,0.04,0.045,0.04,0.045,2834100.0,0.0,1.0,0.04,0.045,0.04,0.045,2834100.0
2017-07-05,0.04,0.045,0.04,0.045,4017500.0,0.0,1.0,0.04,0.045,0.04,0.045,4017500.0
2017-07-04,0.04,0.04,0.04,0.04,6105700.0,0.0,1.0,0.04,0.04,0.04,0.04,6105700.0
2017-07-03,0.04,0.045,0.04,0.045,12067100.0,0.0,1.0,0.04,0.045,0.04,0.045,12067100.0
2017-06-30,0.045,0.045,0.04,0.04,4343700.0,0.0,1.0,0.045,0.045,0.04,0.04,4343700.0
2017-06-29,0.04,0.045,0.035,0.045,65943100.0,0.0,1.0,0.04,0.045,0.035,0.045,65943100.0
2017-06-28,0.0,0.04,0.04,0.04,4423700.0,0.0,1.0,0.0,0.04,0.04,0.04,4423700.0
2017-06-23,0.04,0.04,0.04,0.04,9738300.0,0.0,1.0,0.04,0.04,0.04,0.04,9738300.0
2017-06-22,0.04,0.045,0.04,0.04,4934300.0,0.0,1.0,0.04,0.045,0.04,0.04,4934300.0
2017-06-21,0.04,0.045,0.04,0.045,3370400.0,0.0,1.0,0.04,0.045,0.04,0.045,3370400.0
2017-06-20,0.04,0.045,0.04,0.04,6376100.0,0.0,1.0,0.04,0.045,0.04,0.04,6376100.0
2017-06-19,0.04,0.045,0.04,0.04,4660700.0,0.0,1.0,0.04,0.045,0.04,0.04,4660700.0
2017-06-16,0.04,0.045,0.04,0.045,2005900.0,0.0,1.0,0.04,0.045,0.04,0.045,2005900.0
2017-06-15,0.04,0.045,0.04,0.04,4291200.0,0.0,1.0,0.04,0.045,0.04,0.04,4291200.0
2017-06-14,0.045,0.045,0.04,0.04,1929700.0,0.0,1.0,0.045,0.045,0.04,0.04,1929700.0
2017-06-13,0.045,0.045,0.04,0.045,10077000.0,0.0,1.0,0.045,0.045,0.04,0.045,10077000.0
2017-06-09,0.045,0.045,0.04,0.04,4488500.0,0.0,1.0,0.045,0.045,0.04,0.04,4488500.0
2017-06-08,0.045,0.045,0.04,0.04,6870200.0,0.0,1.0,0.045,0.045,0.04,0.04,6870200.0
2017-06-07,0.04,0.045,0.04,0.045,2699000.0,0.0,1.0,0.04,0.045,0.04,0.045,2699000.0
2017-06-06,0.045,0.045,0.04,0.045,2375500.0,0.0,1.0,0.045,0.045,0.04,0.045,2375500.0
2017-06-05,0.04,0.045,0.04,0.04,4778700.0,0.0,1.0,0.04,0.045,0.04,0.04,4778700.0
2017-06-02,0.045,0.045,0.04,0.045,9923700.0,0.0,1.0,0.045,0.045,0.04,0.045,9923700.0
2017-06-01,0.04,0.045,0.04,0.045,16829900.0,0.0,1.0,0.04,0.045,0.04,0.045,16829900.0
2017-05-31,0.04,0.045,0.04,0.045,6437400.0,0.0,1.0,0.04,0.045,0.04,0.045,6437400.0
2017-05-30,0.045,0.045,0.04,0.045,7535500.0,0.0,1.0,0.045,0.045,0.04,0.045,7535500.0
2017-05-29,0.045,0.045,0.04,0.045,4840800.0,0.0,1.0,0.045,0.045,0.04,0.045,4840800.0
2017-05-26,0.045,0.045,0.04,0.04,7209200.0,0.0,1.0,0.045,0.045,0.04,0.04,7209200.0
2017-05-25,0.045,0.045,0.04,0.04,9784100.0,0.0,1.0,0.045,0.045,0.04,0.04,9784100.0
2017-05-24,0.045,0.05,0.04,0.045,79259500.0,0.0,1.0,0.045,0.05,0.04,0.045,79259500.0
2017-05-23,0.05,0.05,0.045,0.045,21222500.0,0.0,1.0,0.05,0.05,0.045,0.045,21222500.0
2017-05-22,0.045,0.05,0.04,0.045,292237800.0,0.0,1.0,0.045,0.05,0.04,0.045,292237800.0
2017-05-19,0.045,0.045,0.04,0.04,5745600.0,0.0,1.0,0.045,0.045,0.04,0.04,5745600.0
2017-05-18,0.04,0.045,0.04,0.04,8977900.0,0.0,1.0,0.04,0.045,0.04,0.04,8977900.0
2017-05-17,0.045,0.045,0.04,0.045,12301000.0,0.0,1.0,0.045,0.045,0.04,0.045,12301000.0
2017-05-16,0.045,0.045,0.04,0.045,23655600.0,0.0,1.0,0.045,0.045,0.04,0.045,23655600.0
2017-05-15,0.045,0.045,0.04,0.045,15094300.0,0.0,1.0,0.045,0.045,0.04,0.045,15094300.0
2017-05-12,0.045,0.045,0.04,0.04,21013800.0,0.0,1.0,0.045,0.045,0.04,0.04,21013800.0
2017-05-11,0.04,0.045,0.04,0.045,38125800.0,0.0,1.0,0.04,0.045,0.04,0.045,38125800.0
2017-05-09,0.045,0.045,0.04,0.04,25921300.0,0.0,1.0,0.045,0.045,0.04,0.04,25921300.0
2017-05-08,0.04,0.045,0.04,0.04,27681200.0,0.0,1.0,0.04,0.045,0.04,0.04,27681200.0
2017-05-05,0.045,0.05,0.04,0.045,160144800.0,0.0,1.0,0.045,0.05,0.04,0.045,160144800.0
2017-05-04,0.05,0.05,0.04,0.045,138947300.0,0.0,1.0,0.05,0.05,0.04,0.045,138947300.0
2017-05-03,0.055,0.06,0.05,0.05,148531100.0,0.0,1.0,0.055,0.06,0.05,0.05,148531100.0
2017-05-02,0.06,0.065,0.05,0.06,167738700.0,0.0,1.0,0.06,0.065,0.05,0.06,167738700.0
2017-04-28,0.065,0.07,0.055,0.06,135494400.0,0.0,1.0,0.065,0.07,0.055,0.06,135494400.0
2017-04-27,0.07,0.075,0.06,0.065,151926700.0,0.0,1.0,0.07,0.075,0.06,0.065,151926700.0
2017-04-26,0.075,0.085,0.065,0.07,239886300.0,0.0,1.0,0.075,0.085,0.065,0.07,239886300.0
2017-04-25,0.09,0.09,0.07,0.075,179966500.0,0.0,1.0,0.09,0.09,0.07,0.075,179966500.0
2017-04-21,0.09,0.095,0.08,0.09,101008900.0,0.0,1.0,0.09,0.095,0.08,0.09,101008900.0
2017-04-20,0.095,0.1,0.08,0.085,140712000.0,0.0,1.0,0.095,0.1,0.08,0.085,140712000.0
2017-04-19,0.09,0.105,0.09,0.095,124394200.0,0.0,1.0,0.09,0.105,0.09,0.095,124394200.0
2017-04-18,0.085,0.095,0.085,0.09,80468400.0,0.0,1.0,0.085,0.095,0.085,0.09,80468400.0
2017-04-17,0.075,0.09,0.07,0.085,75016900.0,0.0,1.0,0.075,0.09,0.07,0.085,75016900.0
2017-04-14,0.075,0.08,0.07,0.075,43245200.0,0.0,1.0,0.075,0.08,0.07,0.075,43245200.0
2017-04-13,0.08,0.08,0.07,0.07,15317200.0,0.0,1.0,0.08,0.08,0.07,0.07,15317200.0
2017-04-12,0.085,0.09,0.07,0.075,98840400.0,0.0,1.0,0.085,0.09,0.07,0.075,98840400.0
2017-04-11,0.09,0.09,0.075,0.08,77204500.0,0.0,1.0,0.09,0.09,0.075,0.08,77204500.0
2017-04-10,0.1,0.115,0.08,0.095,129120300.0,0.0,1.0,0.1,0.115,0.08,0.095,129120300.0
2017-04-07,0.07,0.08,0.07,0.08,22342800.0,0.0,1.0,0.07,0.08,0.07,0.08,22342800.0
2017-04-06,0.07,0.07,0.065,0.07,8920000.0,0.0,1.0,0.07,0.07,0.065,0.07,8920000.0
2017-04-05,0.065,0.07,0.065,0.07,9440800.0,0.0,1.0,0.065,0.07,0.065,0.07,9440800.0
2017-04-04,0.065,0.07,0.06,0.07,5216600.0,0.0,1.0,0.065,0.07,0.06,0.07,5216600.0
2017-04-03,0.065,0.065,0.06,0.065,6060200.0,0.0,1.0,0.065,0.065,0.06,0.065,6060200.0
2017-03-31,0.065,0.065,0.06,0.065,12093600.0,0.0,1.0,0.065,0.065,0.06,0.065,12093600.0
2017-03-30,0.06,0.07,0.06,0.065,31955600.0,0.0,1.0,0.06,0.07,0.06,0.065,31955600.0
2017-03-29,0.06,0.065,0.055,0.055,4758600.0,0.0,1.0,0.06,0.065,0.055,0.055,4758600.0
2017-03-28,0.055,0.065,0.055,0.065,7312300.0,0.0,1.0,0.055,0.065,0.055,0.065,7312300.0
2017-03-27,0.055,0.055,0.05,0.055,3926500.0,0.0,1.0,0.055,0.055,0.05,0.055,3926500.0
2017-03-24,0.06,0.065,0.055,0.065,2425100.0,0.0,1.0,0.06,0.065,0.055,0.065,2425100.0
2017-03-23,0.06,0.065,0.055,0.06,3925400.0,0.0,1.0,0.06,0.065,0.055,0.06,3925400.0
2017-03-22,0.06,0.065,0.06,0.06,1768300.0,0.0,1.0,0.06,0.065,0.06,0.06,1768300.0
2017-03-21,0.06,0.06,0.06,0.06,3751000.0,0.0,1.0,0.06,0.06,0.06,0.06,3751000.0
2017-03-20,0.06,0.06,0.055,0.055,727900.0,0.0,1.0,0.06,0.06,0.055,0.055,727900.0
2017-03-17,0.06,0.065,0.055,0.06,8761300.0,0.0,1.0,0.06,0.065,0.055,0.06,8761300.0
2017-03-16,0.065,0.065,0.055,0.06,3012300.0,0.0,1.0,0.065,0.065,0.055,0.06,3012300.0
2017-03-15,0.06,0.065,0.06,0.065,2028000.0,0.0,1.0,0.06,0.065,0.06,0.065,2028000.0
2017-03-14,0.055,0.055,0.055,0.055,160100.0,0.0,1.0,0.055,0.055,0.055,0.055,160100.0
2017-03-13,0.055,0.06,0.055,0.055,2087300.0,0.0,1.0,0.055,0.06,0.055,0.055,2087300.0
2017-03-10,0.05,0.05,0.05,0.05,50000.0,0.0,1.0,0.05,0.05,0.05,0.05,50000.0
2017-03-09,0.05,0.05,0.05,0.05,100.0,0.0,1.0,0.05,0.05,0.05,0.05,100.0
2017-03-08,0.05,0.05,0.05,0.05,220000.0,0.0,1.0,0.05,0.05,0.05,0.05,220000.0
2017-03-07,0.05,0.055,0.05,0.05,1280000.0,0.0,1.0,0.05,0.055,0.05,0.05,1280000.0
2017-03-06,0.045,0.045,0.045,0.045,100.0,0.0,1.0,0.045,0.045,0.045,0.045,100.0
2017-03-03,0.05,0.05,0.05,0.05,939600.0,0.0,1.0,0.05,0.05,0.05,0.05,939600.0
2017-03-02,0.05,0.05,0.05,0.05,5001800.0,0.0,1.0,0.05,0.05,0.05,0.05,5001800.0
2017-03-01,0.045,0.05,0.045,0.045,10200.0,0.0,1.0,0.045,0.05,0.045,0.045,10200.0
2017-02-28,0.04,0.05,0.04,0.05,1338900.0,0.0,1.0,0.04,0.05,0.04,0.05,1338900.0
2017-02-27,0.04,0.04,0.04,0.04,100200.0,0.0,1.0,0.04,0.04,0.04,0.04,100200.0
2017-02-24,0.04,0.04,0.04,0.04,100000.0,0.0,1.0,0.04,0.04,0.04,0.04,100000.0
2017-02-23,0.04,0.04,0.04,0.04,100.0,0.0,1.0,0.04,0.04,0.04,0.04,100.0
2017-02-22,0.04,0.04,0.04,0.04,101100.0,0.0,1.0,0.04,0.04,0.04,0.04,101100.0
2017-02-21,0.04,0.04,0.04,0.04,400100.0,0.0,1.0,0.04,0.04,0.04,0.04,400100.0
2017-02-20,0.04,0.05,0.04,0.05,110200.0,0.0,1.0,0.04,0.05,0.04,0.05,110200.0
2017-02-17,0.04,0.04,0.04,0.04,100.0,0.0,1.0,0.04,0.04,0.04,0.04,100.0
2017-02-16,0.045,0.045,0.045,0.045,330000.0,0.0,1.0,0.045,0.045,0.045,0.045,330000.0
2017-02-15,0.04,0.05,0.04,0.045,12284700.0,0.0,1.0,0.04,0.05,0.04,0.045,12284700.0
2017-02-14,0.045,0.045,0.045,0.045,300000.0,0.0,1.0,0.045,0.045,0.045,0.045,300000.0
2017-02-13,0.045,0.045,0.045,0.045,156600.0,0.0,1.0,0.045,0.045,0.045,0.045,156600.0
2017-02-10,0.045,0.05,0.045,0.05,151500.0,0.0,1.0,0.045,0.05,0.045,0.05,151500.0
2017-02-08,0.045,0.045,0.045,0.045,60000.0,0.0,1.0,0.045,0.045,0.045,0.045,60000.0
2017-02-07,0.045,0.05,0.045,0.05,163100.0,0.0,1.0,0.045,0.05,0.045,0.05,163100.0
2017-02-06,0.045,0.045,0.045,0.045,40000.0,0.0,1.0,0.045,0.045,0.045,0.045,40000.0
2017-02-03,0.045,0.045,0.04,0.045,150200.0,0.0,1.0,0.045,0.045,0.04,0.045,150200.0
2017-02-02,0.045,0.045,0.045,0.045,566000.0,0.0,1.0,0.045,0.045,0.045,0.045,566000.0
2017-01-31,0.0,0.0,0.0,0.045,0.0,0.0,1.0,0.0,0.0,0.0,0.045,0.0
2017-01-27,0.045,0.045,0.045,0.045,55100.0,0.0,1.0,0.045,0.045,0.045,0.045,55100.0
2017-01-26,0.0,0.0,0.0,0.05,0.0,0.0,1.0,0.0,0.0,0.0,0.05,0.0
2017-01-25,0.0,0.0,0.0,0.05,0.0,0.0,1.0,0.0,0.0,0.0,0.05,0.0
2017-01-24,0.05,0.05,0.05,0.05,4400000.0,0.0,1.0,0.05,0.05,0.05,0.05,4400000.0
2017-01-23,0.04,0.04,0.04,0.04,43000.0,0.0,1.0,0.04,0.04,0.04,0.04,43000.0
2017-01-20,0.0,0.0,0.0,0.045,0.0,0.0,1.0,0.0,0.0,0.0,0.045,0.0
2017-01-19,0.045,0.045,0.045,0.045,110000.0,0.0,1.0,0.045,0.045,0.045,0.045,110000.0
2017-01-18,0.04,0.05,0.04,0.05,3372000.0,0.0,1.0,0.04,0.05,0.04,0.05,3372000.0
2017-01-17,0.045,0.045,0.04,0.04,92800.0,0.0,1.0,0.045,0.045,0.04,0.04,92800.0
2017-01-16,0.045,0.045,0.045,0.045,632300.0,0.0,1.0,0.045,0.045,0.045,0.045,632300.0
2017-01-13,0.045,0.05,0.045,0.05,150000.0,0.0,1.0,0.045,0.05,0.045,0.05,150000.0
2017-01-12,0.045,0.05,0.045,0.05,8826900.0,0.0,1.0,0.045,0.05,0.045,0.05,8826900.0
2017-01-11,0.04,0.04,0.04,0.04,570000.0,0.0,1.0,0.04,0.04,0.04,0.04,570000.0
2017-01-10,0.04,0.04,0.04,0.04,100.0,0.0,1.0,0.04,0.04,0.04,0.04,100.0
2017-01-09,0.0,0.0,0.0,0.04,0.0,0.0,1.0,0.0,0.0,0.0,0.04,0.0
2017-01-06,0.04,0.04,0.04,0.04,422000.0,0.0,1.0,0.04,0.04,0.04,0.04,422000.0
2017-01-05,0.0,0.0,0.0,0.045,0.0,0.0,1.0,0.0,0.0,0.0,0.045,0.0
2017-01-04,0.04,0.045,0.04,0.045,10100.0,0.0,1.0,0.04,0.045,0.04,0.045,10100.0
2017-01-03,0.0,0.0,0.0,0.04,0.0,0.0,1.0,0.0,0.0,0.0,0.04,0.0
2016-12-30,0.04,0.04,0.04,0.04,310200.0,0.0,1.0,0.04,0.04,0.04,0.04,310200.0
2016-12-29,0.04,0.04,0.04,0.04,125000.0,0.0,1.0,0.04,0.04,0.04,0.04,125000.0
2016-12-28,0.04,0.04,0.04,0.04,13000.0,0.0,1.0,0.04,0.04,0.04,0.04,13000.0
2016-12-27,0.04,0.045,0.04,0.045,1135200.0,0.0,1.0,0.04,0.045,0.04,0.045,1135200.0
2016-12-23,0.0,0.0,0.0,0.04,0.0,0.0,1.0,0.0,0.0,0.0,0.04,0.0
2016-12-22,0.035,0.04,0.035,0.04,291600.0,0.0,1.0,0.035,0.04,0.035,0.04,291600.0
2016-12-21,0.0,0.0,0.0,0.04,0.0,0.0,1.0,0.0,0.0,0.0,0.04,0.0
2016-12-20,0.0,0.0,0.0,0.04,0.0,0.0,1.0,0.0,0.0,0.0,0.04,0.0
2016-12-19,0.04,0.04,0.04,0.04,1209000.0,0.0,1.0,0.04,0.04,0.04,0.04,1209000.0
2016-12-16,0.0,0.0,0.0,0.045,0.0,0.0,1.0,0.0,0.0,0.0,0.045,0.0
2016-12-15,0.04,0.045,0.04,0.045,2357200.0,0.0,1.0,0.04,0.045,0.04,0.045,2357200.0
2016-12-14,0.04,0.045,0.04,0.045,504500.0,0.0,1.0,0.04,0.045,0.04,0.045,504500.0
2016-12-13,0.035,0.045,0.035,0.045,606000.0,0.0,1.0,0.035,0.045,0.035,0.045,606000.0
2016-12-09,0.035,0.035,0.035,0.035,40000.0,0.0,1.0,0.035,0.035,0.035,0.035,40000.0
2016-12-08,0.04,0.04,0.04,0.04,66100.0,0.0,1.0,0.04,0.04,0.04,0.04,66100.0
2016-12-07,0.0,0.0,0.0,0.04,0.0,0.0,1.0,0.0,0.0,0.0,0.04,0.0
2016-12-06,0.0,0.0,0.0,0.04,0.0,0.0,1.0,0.0,0.0,0.0,0.04,0.0
2016-12-05,0.0,0.0,0.0,0.04,0.0,0.0,1.0,0.0,0.0,0.0,0.04,0.0
2016-12-02,0.04,0.04,0.04,0.04,79900.0,0.0,1.0,0.04,0.04,0.04,0.04,79900.0
2016-12-01,0.035,0.04,0.03,0.04,3363400.0,0.0,1.0,0.035,0.04,0.03,0.04,3363400.0
2016-11-30,0.04,0.04,0.035,0.035,3406200.0,0.0,1.0,0.04,0.04,0.035,0.035,3406200.0
2016-11-29,0.04,0.04,0.04,0.04,235000.0,0.0,1.0,0.04,0.04,0.04,0.04,235000.0
2016-11-28,0.04,0.04,0.04,0.04,200000.0,0.0,1.0,0.04,0.04,0.04,0.04,200000.0
2016-11-25,0.04,0.04,0.04,0.04,9000.0,0.0,1.0,0.04,0.04,0.04,0.04,9000.0
2016-11-24,0.04,0.04,0.04,0.04,10000.0,0.0,1.0,0.04,0.04,0.04,0.04,10000.0
2016-11-23,0.04,0.04,0.04,0.04,354000.0,0.0,1.0,0.04,0.04,0.04,0.04,354000.0
2016-11-22,0.04,0.04,0.04,0.04,665000.0,0.0,1.0,0.04,0.04,0.04,0.04,665000.0
2016-11-21,0.0,0.0,0.0,0.045,0.0,0.0,1.0,0.0,0.0,0.0,0.045,0.0
2016-11-18,0.045,0.045,0.045,0.045,100000.0,0.0,1.0,0.045,0.045,0.045,0.045,100000.0
2016-11-17,0.0,0.0,0.0,0.04,0.0,0.0,1.0,0.0,0.0,0.0,0.04,0.0
2016-11-16,0.0,0.04,0.04,0.04,80000.0,0.0,1.0,0.0,0.04,0.04,0.04,80000.0
2016-11-15,0.04,0.04,0.04,0.04,50000.0,0.0,1.0,0.04,0.04,0.04,0.04,50000.0
2016-11-14,0.04,0.04,0.04,0.04,60000.0,0.0,1.0,0.04,0.04,0.04,0.04,60000.0
2016-11-11,0.04,0.04,0.04,0.04,71500.0,0.0,1.0,0.04,0.04,0.04,0.04,71500.0
2016-11-10,0.04,0.04,0.04,0.04,100000.0,0.0,1.0,0.04,0.04,0.04,0.04,100000.0
2016-11-09,0.0,0.0,0.0,0.04,0.0,0.0,1.0,0.0,0.0,0.0,0.04,0.0
2016-11-08,0.04,0.04,0.04,0.04,60000.0,0.0,1.0,0.04,0.04,0.04,0.04,60000.0
2016-11-07,0.0,0.0,0.0,0.04,0.0,0.0,1.0,0.0,0.0,0.0,0.04,0.0
2016-11-04,0.04,0.04,0.04,0.04,420400.0,0.0,1.0,0.04,0.04,0.04,0.04,420400.0
2016-11-03,0.0,0.0,0.0,0.04,0.0,0.0,1.0,0.0,0.0,0.0,0.04,0.0
2016-11-02,0.04,0.04,0.04,0.04,30000.0,0.0,1.0,0.04,0.04,0.04,0.04,30000.0
2016-11-01,0.045,0.045,0.04,0.045,7549700.0,0.0,1.0,0.045,0.045,0.04,0.045,7549700.0
2016-10-31,0.0,0.04,0.04,0.04,548300.0,0.0,1.0,0.0,0.04,0.04,0.04,548300.0
2016-10-28,0.0,0.0,0.0,0.04,0.0,0.0,1.0,0.0,0.0,0.0,0.04,0.0
2016-10-27,0.04,0.04,0.04,0.04,33000.0,0.0,1.0,0.04,0.04,0.04,0.04,33000.0
2016-10-26,0.045,0.045,0.04,0.04,6574400.0,0.0,1.0,0.045,0.045,0.04,0.04,6574400.0
2016-10-25,0.04,0.04,0.04,0.04,365000.0,0.0,1.0,0.04,0.04,0.04,0.04,365000.0
2016-10-24,0.045,0.045,0.045,0.045,62400.0,0.0,1.0,0.045,0.045,0.045,0.045,62400.0
2016-10-21,0.045,0.045,0.045,0.045,120000.0,0.0,1.0,0.045,0.045,0.045,0.045,120000.0
2016-10-20,0.0,0.045,0.04,0.045,6672800.0,0.0,1.0,0.0,0.045,0.04,0.045,6672800.0
2016-10-19,0.04,0.04,0.04,0.04,105000.0,0.0,1.0,0.04,0.04,0.04,0.04,105000.0
2016-10-18,0.0,0.0,0.0,0.04,0.0,0.0,1.0,0.0,0.0,0.0,0.04,0.0
2016-10-17,0.04,0.04,0.04,0.04,100000.0,0.0,1.0,0.04,0.04,0.04,0.04,100000.0
2016-10-14,0.0,0.0,0.0,0.04,0.0,0.0,1.0,0.0,0.0,0.0,0.04,0.0
2016-10-13,0.0,0.0,0.0,0.04,0.0,0.0,1.0,0.0,0.0,0.0,0.04,0.0
2016-10-12,0.04,0.04,0.04,0.04,10000.0,0.0,1.0,0.04,0.04,0.04,0.04,10000.0
2016-10-11,0.04,0.04,0.04,0.04,180000.0,0.0,1.0,0.04,0.04,0.04,0.04,180000.0
2016-10-10,0.0,0.0,0.0,0.04,0.0,0.0,1.0,0.0,0.0,0.0,0.04,0.0
2016-10-07,0.04,0.04,0.04,0.04,10000.0,0.0,1.0,0.04,0.04,0.04,0.04,10000.0
2016-10-06,0.04,0.045,0.04,0.045,730100.0,0.0,1.0,0.04,0.045,0.04,0.045,730100.0
