RESULT_COUNT: 2574,PAGE_SIZE: 10000,CURRENT_PAGE: 1,TOTAL_PAGES: 1,API_CALL_CREDITS: 1
DATE,OPEN,HIGH,LOW,CLOSE,VOLUME,EX_DIVIDEND,SPLIT_RATIO,ADJ_OPEN,ADJ_HIGH,ADJ_LOW,ADJ_CLOSE,ADJ_VOLUME
2017-08-16,1.58,1.62,1.57,1.6,2414100.0,0.0,1.0,1.58,1.62,1.57,1.6,2414100.0
2017-08-15,1.58,1.58,1.57,1.58,143200.0,0.0,1.0,1.58,1.58,1.57,1.58,143200.0
2017-08-14,1.55,1.58,1.55,1.57,604700.0,0.0,1.0,1.55,1.58,1.55,1.57,604700.0
2017-08-11,1.58,1.58,1.53,1.55,1980900.0,0.0,1.0,1.58,1.58,1.53,1.55,1980900.0
2017-08-10,1.58,1.59,1.57,1.58,869600.0,0.0,1.0,1.58,1.59,1.57,1.58,869600.0
2017-08-09,1.58,1.59,1.57,1.58,772700.0,0.0,1.0,1.58,1.59,1.57,1.58,772700.0
2017-08-08,1.59,1.6,1.56,1.59,2230800.0,0.0,1.0,1.59,1.6,1.56,1.59,2230800.0
2017-08-07,1.6,1.62,1.57,1.59,2770600.0,0.0,1.0,1.6,1.62,1.57,1.59,2770600.0
2017-08-04,1.59,1.59,1.56,1.58,1646900.0,0.0,1.0,1.59,1.59,1.56,1.58,1646900.0
2017-08-03,1.54,1.61,1.54,1.58,6429100.0,0.0,1.0,1.54,1.61,1.54,1.58,6429100.0
2017-08-02,1.55,1.57,1.54,1.54,880800.0,0.0,1.0,1.55,1.57,1.54,1.54,880800.0
2017-08-01,1.55,1.56,1.53,1.54,993200.0,0.0,1.0,1.55,1.56,1.53,1.54,993200.0
2017-07-31,1.57,1.57,1.53,1.54,2130100.0,0.0,1.0,1.57,1.57,1.53,1.54,2130100.0
2017-07-28,1.53,1.56,1.52,1.56,3420100.0,0.0,1.0,1.53,1.56,1.52,1.56,3420100.0
2017-07-27,1.52,1.54,1.51,1.52,1916500.0,0.0,1.0,1.52,1.54,1.51,1.52,1916500.0
2017-07-26,1.54,1.56,1.51,1.53,2707400.0,0.0,1.0,1.54,1.56,1.51,1.53,2707400.0
2017-07-25,1.51,1.55,1.51,1.54,3350200.0,0.0,1.0,1.51,1.55,1.51,1.54,3350200.0
2017-07-24,1.52,1.53,1.49,1.52,2660600.0,0.0,1.0,1.52,1.53,1.49,1.52,2660600.0
2017-07-21,1.53,1.54,1.51,1.51,3248600.0,0.0,1.0,1.53,1.54,1.51,1.51,3248600.0
2017-07-20,1.57,1.57,1.52,1.53,1486100.0,0.0,1.0,1.57,1.57,1.52,1.53,1486100.0
2017-07-19,1.59,1.61,1.55,1.57,4022500.0,0.0,1.0,1.59,1.61,1.55,1.57,4022500.0
2017-07-18,1.53,1.62,1.52,1.58,7421800.0,0.0,1.0,1.53,1.62,1.52,1.58,7421800.0
2017-07-17,1.53,1.53,1.51,1.52,593600.0,0.0,1.0,1.53,1.53,1.51,1.52,593600.0
2017-07-14,1.5,1.53,1.5,1.53,1215300.0,0.0,1.0,1.5,1.53,1.5,1.53,1215300.0
2017-07-13,1.51,1.51,1.49,1.49,609000.0,0.0,1.0,1.51,1.51,1.49,1.49,609000.0
2017-07-12,1.5,1.51,1.49,1.5,567100.0,0.0,1.0,1.5,1.51,1.49,1.5,567100.0
2017-07-11,1.52,1.52,1.49,1.5,1029900.0,0.0,1.0,1.52,1.52,1.49,1.5,1029900.0
2017-07-10,1.53,1.53,1.49,1.52,1028100.0,0.0,1.0,1.53,1.53,1.49,1.52,1028100.0
2017-07-07,1.49,1.54,1.49,1.53,2671500.0,0.0,1.0,1.49,1.54,1.49,1.53,2671500.0
2017-07-06,0.0,1.51,1.49,1.49,532800.0,0.0,1.0,0.0,1.51,1.49,1.49,532800.0
2017-07-05,1.51,1.52,1.48,1.51,807300.0,0.0,1.0,1.51,1.52,1.48,1.51,807300.0
2017-07-04,1.52,1.52,1.49,1.5,575600.0,0.0,1.0,1.52,1.52,1.49,1.5,575600.0
2017-07-03,1.5,1.52,1.49,1.52,1109300.0,0.0,1.0,1.5,1.52,1.49,1.52,1109300.0
2017-06-30,1.51,1.52,1.47,1.5,2433800.0,0.0,1.0,1.51,1.52,1.47,1.5,2433800.0
2017-06-29,1.48,1.51,1.48,1.51,662400.0,0.0,1.0,1.48,1.51,1.48,1.51,662400.0
2017-06-28,0.0,1.51,1.47,1.48,891700.0,0.0,1.0,0.0,1.51,1.47,1.48,891700.0
2017-06-23,1.53,1.53,1.48,1.49,1228200.0,0.0,1.0,1.53,1.53,1.48,1.49,1228200.0
2017-06-22,1.54,1.55,1.5,1.53,1715400.0,0.0,1.0,1.54,1.55,1.5,1.53,1715400.0
2017-06-21,1.47,1.55,1.46,1.54,4762600.0,0.0,1.0,1.47,1.55,1.46,1.54,4762600.0
2017-06-20,1.47,1.48,1.45,1.47,609100.0,0.0,1.0,1.47,1.48,1.45,1.47,609100.0
2017-06-19,1.45,1.47,1.43,1.45,1270500.0,0.0,1.0,1.45,1.47,1.43,1.45,1270500.0
2017-06-16,1.45,1.45,1.41,1.42,603400.0,0.0,1.0,1.45,1.45,1.41,1.42,603400.0
2017-06-15,1.48,1.48,1.44,1.44,514270.0,0.0,1.0,1.48,1.48,1.44,1.44,514270.0
2017-06-14,1.47,1.49,1.44,1.47,1019700.0,0.0,1.0,1.47,1.49,1.44,1.47,1019700.0
2017-06-13,1.48,1.48,1.46,1.46,207700.0,0.0,1.0,1.48,1.48,1.46,1.46,207700.0
2017-06-09,1.49,1.49,1.48,1.49,282700.0,0.0,1.0,1.49,1.49,1.48,1.49,282700.0
2017-06-08,1.51,1.51,1.47,1.48,862400.0,0.0,1.0,1.51,1.51,1.47,1.48,862400.0
2017-06-07,1.51,1.52,1.49,1.51,555880.0,0.0,1.0,1.51,1.52,1.49,1.51,555880.0
2017-06-06,1.52,1.52,1.48,1.52,1121700.0,0.0,1.0,1.52,1.52,1.48,1.52,1121700.0
2017-06-05,1.42,1.52,1.42,1.51,2803400.0,0.0,1.0,1.42,1.52,1.42,1.51,2803400.0
2017-06-02,1.38,1.43,1.38,1.42,660500.0,0.0,1.0,1.38,1.43,1.38,1.42,660500.0
2017-06-01,1.4,1.4,1.35,1.37,1310900.0,0.0,1.0,1.4,1.4,1.35,1.37,1310900.0
2017-05-31,1.39,1.43,1.36,1.39,1250740.0,0.0,1.0,1.39,1.43,1.36,1.39,1250740.0
2017-05-30,1.44,1.44,1.36,1.39,817630.0,0.0,1.0,1.44,1.44,1.36,1.39,817630.0
2017-05-29,1.46,1.46,1.41,1.41,777800.0,0.0,1.0,1.46,1.46,1.41,1.41,777800.0
2017-05-26,1.45,1.45,1.44,1.44,1098200.0,0.0,1.0,1.45,1.45,1.44,1.44,1098200.0
2017-05-25,1.42,1.45,1.42,1.44,575900.0,0.0,1.0,1.42,1.45,1.42,1.44,575900.0
2017-05-24,1.45,1.45,1.37,1.42,2756450.0,0.0,1.0,1.45,1.45,1.37,1.42,2756450.0
2017-05-23,1.48,1.48,1.44,1.45,1190590.0,0.0,1.0,1.48,1.48,1.44,1.45,1190590.0
2017-05-22,1.44,1.52,1.44,1.48,4048000.0,0.0,1.0,1.44,1.52,1.44,1.48,4048000.0
2017-05-19,1.46,1.46,1.44,1.44,826100.0,0.0,1.0,1.46,1.46,1.44,1.44,826100.0
2017-05-18,1.46,1.47,1.44,1.45,1966870.0,0.0,1.0,1.46,1.47,1.44,1.45,1966870.0
2017-05-17,1.47,1.5,1.46,1.48,1547490.0,0.0,1.0,1.47,1.5,1.46,1.48,1547490.0
2017-05-16,1.51,1.53,1.47,1.47,1727200.0,0.0,1.0,1.51,1.53,1.47,1.47,1727200.0
2017-05-15,1.55,1.55,1.48,1.5,2167500.0,0.0,1.0,1.55,1.55,1.48,1.5,2167500.0
2017-05-12,1.5,1.58,1.49,1.53,6095500.0,0.0,1.0,1.5,1.58,1.49,1.53,6095500.0
2017-05-11,1.49,1.52,1.48,1.49,1298300.0,0.0,1.0,1.49,1.52,1.48,1.49,1298300.0
2017-05-09,1.49,1.51,1.47,1.49,2349900.0,0.0,1.0,1.49,1.51,1.47,1.49,2349900.0
2017-05-08,1.47,1.52,1.47,1.5,2332700.0,0.0,1.0,1.47,1.52,1.47,1.5,2332700.0
2017-05-05,1.47,1.51,1.46,1.46,3510800.0,0.0,1.0,1.47,1.51,1.46,1.46,3510800.0
2017-05-04,1.53,1.53,1.48,1.49,2769600.0,0.0,1.0,1.53,1.53,1.48,1.49,2769600.0
2017-05-03,1.54,1.54,1.46,1.54,5270000.0,0.0,1.0,1.54,1.54,1.46,1.54,5270000.0
2017-05-02,1.59,1.59,1.54,1.54,2862400.0,0.0,1.0,1.59,1.59,1.54,1.54,2862400.0
2017-04-28,1.54,1.61,1.54,1.58,12521900.0,0.0,1.0,1.54,1.61,1.54,1.58,12521900.0
2017-04-27,1.44,1.54,1.43,1.54,9461000.0,0.0,1.0,1.44,1.54,1.43,1.54,9461000.0
2017-04-26,1.44,1.46,1.42,1.43,3950000.0,0.0,1.0,1.44,1.46,1.42,1.43,3950000.0
2017-04-25,1.47,1.48,1.44,1.44,2797900.0,0.0,1.0,1.47,1.48,1.44,1.44,2797900.0
2017-04-21,1.46,1.51,1.46,1.46,3703700.0,0.0,1.0,1.46,1.51,1.46,1.46,3703700.0
2017-04-20,1.46,1.48,1.44,1.47,3759100.0,0.0,1.0,1.46,1.48,1.44,1.47,3759100.0
2017-04-19,1.47,1.47,1.44,1.46,4564500.0,0.0,1.0,1.47,1.47,1.44,1.46,4564500.0
2017-04-18,1.48,1.51,1.47,1.48,4958410.0,0.0,1.0,1.48,1.51,1.47,1.48,4958410.0
2017-04-17,1.43,1.51,1.43,1.48,8247000.0,0.0,1.0,1.43,1.51,1.43,1.48,8247000.0
2017-04-14,1.5,1.5,1.41,1.45,14444000.0,0.0,1.0,1.5,1.5,1.41,1.45,14444000.0
2017-04-13,1.54,1.57,1.5,1.52,9827400.0,0.0,1.0,1.54,1.57,1.5,1.52,9827400.0
2017-04-12,1.53,1.54,1.5,1.51,2822100.0,0.0,1.0,1.53,1.54,1.5,1.51,2822100.0
2017-04-11,1.51,1.59,1.49,1.52,13426000.0,0.0,1.0,1.51,1.59,1.49,1.52,13426000.0
2017-04-10,1.56,1.56,1.45,1.51,14258800.0,0.0,1.0,1.56,1.56,1.45,1.51,14258800.0
2017-04-07,1.57,1.6,1.53,1.55,7046000.0,0.0,1.0,1.57,1.6,1.53,1.55,7046000.0
2017-04-06,1.62,1.64,1.56,1.57,10425100.0,0.0,1.0,1.62,1.64,1.56,1.57,10425100.0
2017-04-05,1.6,1.87,1.57,1.6,76186000.0,0.0,1.0,1.6,1.87,1.57,1.6,76186000.0
2017-04-04,1.29,1.48,1.29,1.48,48825800.0,0.0,1.0,1.29,1.48,1.29,1.48,48825800.0
2017-04-03,1.08,1.17,1.03,1.14,10934400.0,0.0,1.0,1.08,1.17,1.03,1.14,10934400.0
2017-03-31,1.19,1.2,1.07,1.1,6085210.0,0.0,1.0,1.19,1.2,1.07,1.1,6085210.0
2017-03-30,1.19,1.2,1.18,1.19,953470.0,0.0,1.0,1.19,1.2,1.18,1.19,953470.0
2017-03-29,1.18,1.19,1.17,1.19,1293090.0,0.0,1.0,1.18,1.19,1.17,1.19,1293090.0
2017-03-28,1.15,1.17,1.15,1.16,482930.0,0.0,1.0,1.15,1.17,1.15,1.16,482930.0
2017-03-27,1.19,1.19,1.14,1.15,2217500.0,0.0,1.0,1.19,1.19,1.14,1.15,2217500.0
2017-03-24,1.21,1.22,1.17,1.19,2972730.0,0.0,1.0,1.21,1.22,1.17,1.19,2972730.0
2017-03-23,1.14,1.24,1.14,1.18,10786800.0,0.0,1.0,1.14,1.24,1.14,1.18,10786800.0
2017-03-22,1.14,1.15,1.12,1.13,1527200.0,0.0,1.0,1.14,1.15,1.12,1.13,1527200.0
2017-03-21,1.13,1.19,1.13,1.16,7698230.0,0.0,1.0,1.13,1.19,1.13,1.16,7698230.0
2017-03-20,1.13,1.15,1.11,1.13,2244500.0,0.0,1.0,1.13,1.15,1.11,1.13,2244500.0
2017-03-17,1.14,1.16,1.12,1.12,2300910.0,0.0,1.0,1.14,1.16,1.12,1.12,2300910.0
2017-03-16,1.09,1.15,1.08,1.13,4657900.0,0.0,1.0,1.09,1.15,1.08,1.13,4657900.0
2017-03-15,1.06,1.08,1.06,1.08,1017800.0,0.0,1.0,1.06,1.08,1.06,1.08,1017800.0
2017-03-14,1.09,1.1,1.06,1.06,1666590.0,0.0,1.0,1.09,1.1,1.06,1.06,1666590.0
2017-03-13,1.11,1.12,1.07,1.1,1197600.0,0.0,1.0,1.11,1.12,1.07,1.1,1197600.0
2017-03-10,1.09,1.11,1.08,1.11,1126900.0,0.0,1.0,1.09,1.11,1.08,1.11,1126900.0
2017-03-09,1.1,1.12,1.09,1.11,3961420.0,0.0,1.0,1.1,1.12,1.09,1.11,3961420.0
2017-03-08,1.09,1.1,1.08,1.09,708700.0,0.0,1.0,1.09,1.1,1.08,1.09,708700.0
2017-03-07,1.09,1.1,1.07,1.1,971300.0,0.0,1.0,1.09,1.1,1.07,1.1,971300.0
2017-03-06,1.09,1.1,1.05,1.09,2045800.0,0.0,1.0,1.09,1.1,1.05,1.09,2045800.0
2017-03-03,1.05,1.09,1.03,1.09,991200.0,0.005,1.0,1.05,1.09,1.03,1.09,991200.0
2017-03-02,1.04,1.07,1.03,1.06,2841400.0,0.0,1.0,1.04,1.06,1.03,1.06,2827997.17
2017-03-01,0.985,1.05,0.985,1.04,1266100.0,0.0,1.0,0.98,1.05,0.98,1.04,1260127.83
2017-02-28,0.985,0.995,0.98,0.99,876600.0,0.0,1.0,0.98,0.99,0.98,0.99,872465.09
2017-02-27,0.995,1.02,0.975,0.985,1961700.0,0.0,1.0,0.99,1.02,0.97,0.98,1952446.7
2017-02-24,1.01,1.02,0.99,1.01,887500.0,0.0,1.0,1.01,1.02,0.99,1.01,883313.68
2017-02-23,1.0,1.02,0.98,1.01,1505700.0,0.0,1.0,1.0,1.02,0.98,1.01,1498597.64
2017-02-22,1.0,1.01,0.97,1.0,5832000.0,0.0,1.0,1.0,1.01,0.97,1.0,5804490.57
2017-02-21,1.06,1.06,0.99,0.995,7994200.0,0.0,1.0,1.06,1.06,0.99,0.99,7956491.51
2017-02-20,0.975,1.11,0.975,1.11,10966900.0,0.0,1.0,0.97,1.1,0.97,1.1,10915169.34
2017-02-17,0.955,0.98,0.945,0.975,1629280.0,0.0,1.0,0.95,0.98,0.94,0.97,1621594.72
2017-02-16,0.95,0.96,0.93,0.955,1802290.0,0.0,1.0,0.95,0.96,0.93,0.95,1793788.63
2017-02-15,0.915,0.96,0.915,0.935,1933400.0,0.0,1.0,0.91,0.96,0.91,0.93,1924280.19
2017-02-14,0.915,0.915,0.9,0.905,904800.0,0.0,1.0,0.91,0.91,0.9,0.9,900532.08
2017-02-13,0.925,0.93,0.91,0.915,518600.0,0.0,1.0,0.92,0.93,0.91,0.91,516153.77
2017-02-10,0.93,0.935,0.925,0.925,119590.0,0.0,1.0,0.93,0.93,0.92,0.92,119025.9
2017-02-08,0.93,0.94,0.925,0.94,695900.0,0.0,1.0,0.93,0.94,0.92,0.94,692617.45
2017-02-07,0.945,0.945,0.925,0.93,420700.0,0.0,1.0,0.94,0.94,0.92,0.93,418715.57
2017-02-06,0.93,0.95,0.93,0.94,464600.0,0.0,1.0,0.93,0.95,0.93,0.94,462408.49
2017-02-03,0.94,0.95,0.93,0.93,445100.0,0.0,1.0,0.94,0.95,0.93,0.93,443000.47
2017-02-02,0.935,0.94,0.915,0.94,407350.0,0.0,1.0,0.93,0.94,0.91,0.94,405428.54
2017-01-31,0.93,0.935,0.92,0.935,282500.0,0.0,1.0,0.93,0.93,0.92,0.93,281167.45
2017-01-27,0.915,0.93,0.915,0.93,306600.0,0.0,1.0,0.91,0.93,0.91,0.93,305153.77
2017-01-26,0.93,0.94,0.915,0.92,726000.0,0.0,1.0,0.93,0.94,0.91,0.92,722575.47
2017-01-25,0.9,0.925,0.9,0.925,1115100.0,0.0,1.0,0.9,0.92,0.9,0.92,1109840.09
2017-01-24,0.88,0.91,0.87,0.9,503100.0,0.0,1.0,0.88,0.91,0.87,0.9,500726.89
2017-01-23,0.89,0.89,0.88,0.88,145800.0,0.0,1.0,0.89,0.89,0.88,0.88,145112.26
2017-01-20,0.89,0.89,0.885,0.885,39600.0,0.0,1.0,0.89,0.89,0.88,0.88,39413.21
2017-01-19,0.89,0.89,0.885,0.885,142640.0,0.0,1.0,0.89,0.89,0.88,0.88,141967.17
2017-01-18,0.905,0.905,0.89,0.89,135300.0,0.0,1.0,0.9,0.9,0.89,0.89,134661.79
2017-01-17,0.91,0.91,0.9,0.905,132100.0,0.0,1.0,0.91,0.91,0.9,0.9,131476.89
2017-01-16,0.885,0.915,0.885,0.915,879400.0,0.0,1.0,0.88,0.91,0.88,0.91,875251.89
2017-01-13,0.91,0.91,0.885,0.885,364670.0,0.0,1.0,0.91,0.91,0.88,0.88,362949.86
2017-01-12,0.91,0.925,0.905,0.92,821700.0,0.0,1.0,0.91,0.92,0.9,0.92,817824.06
2017-01-11,0.91,0.91,0.905,0.905,207000.0,0.0,1.0,0.91,0.91,0.9,0.9,206023.58
2017-01-10,0.915,0.915,0.905,0.915,801700.0,0.0,1.0,0.91,0.91,0.9,0.91,797918.4
2017-01-09,0.91,0.93,0.905,0.915,2365400.0,0.0,1.0,0.91,0.93,0.9,0.91,2354242.45
2017-01-06,0.895,0.91,0.895,0.905,1433200.0,0.0,1.0,0.89,0.91,0.89,0.9,1426439.62
2017-01-05,0.89,0.9,0.89,0.895,497500.0,0.0,1.0,0.89,0.9,0.89,0.89,495153.3
2017-01-04,0.87,0.895,0.87,0.89,343600.0,0.0,1.0,0.87,0.89,0.87,0.89,341979.25
2017-01-03,0.9,0.9,0.87,0.875,220600.0,0.0,1.0,0.9,0.9,0.87,0.87,219559.43
2016-12-30,0.885,0.905,0.885,0.9,2075500.0,0.0,1.0,0.88,0.9,0.88,0.9,2065709.91
2016-12-29,0.865,0.895,0.855,0.885,3232800.0,0.0,1.0,0.86,0.89,0.85,0.88,3217550.94
2016-12-28,0.82,0.865,0.82,0.865,1168000.0,0.0,1.0,0.82,0.86,0.82,0.86,1162490.57
2016-12-27,0.825,0.835,0.825,0.825,161800.0,0.0,1.0,0.82,0.83,0.82,0.82,161036.79
2016-12-23,0.855,0.855,0.825,0.83,417100.0,0.0,1.0,0.85,0.85,0.82,0.83,415132.55
2016-12-22,0.87,0.87,0.86,0.865,1911200.0,0.0,1.0,0.87,0.87,0.86,0.86,1902184.91
2016-12-21,0.85,0.875,0.85,0.865,2114200.0,0.0,1.0,0.85,0.87,0.85,0.86,2104227.36
2016-12-20,0.835,0.85,0.835,0.845,492400.0,0.0,1.0,0.83,0.85,0.83,0.84,490077.36
2016-12-19,0.835,0.84,0.83,0.835,770800.0,0.0,1.0,0.83,0.84,0.83,0.83,767164.15
2016-12-16,0.835,0.84,0.83,0.835,152500.0,0.0,1.0,0.83,0.84,0.83,0.83,151780.66
2016-12-15,0.83,0.84,0.825,0.835,517800.0,0.0,1.0,0.83,0.84,0.82,0.83,515357.55
2016-12-14,0.835,0.835,0.82,0.82,131600.0,0.0,1.0,0.83,0.83,0.82,0.82,130979.25
2016-12-13,0.825,0.835,0.825,0.835,714500.0,0.0,1.0,0.82,0.83,0.82,0.83,711129.72
2016-12-09,0.805,0.825,0.805,0.82,890600.0,0.0,1.0,0.8,0.82,0.8,0.82,886399.06
2016-12-08,0.805,0.81,0.805,0.81,203900.0,0.0,1.0,0.8,0.81,0.8,0.81,202938.21
2016-12-07,0.815,0.82,0.805,0.81,292300.0,0.0,1.0,0.81,0.82,0.8,0.81,290921.23
2016-12-06,0.82,0.82,0.815,0.815,81900.0,0.0,1.0,0.82,0.82,0.81,0.81,81513.68
2016-12-05,0.815,0.83,0.815,0.82,401100.0,0.0,1.0,0.81,0.83,0.81,0.82,399208.02
2016-12-02,0.8,0.83,0.8,0.81,469300.0,0.0,1.0,0.8,0.83,0.8,0.81,467086.32
2016-12-01,0.8,0.805,0.795,0.805,327600.0,0.0,1.0,0.8,0.8,0.79,0.8,326054.72
2016-11-30,0.8,0.805,0.795,0.795,197400.0,0.0,1.0,0.8,0.8,0.79,0.79,196468.87
2016-11-29,0.81,0.815,0.795,0.8,823000.0,0.0,1.0,0.81,0.81,0.79,0.8,819117.92
2016-11-28,0.81,0.81,0.795,0.795,1183300.0,0.0,1.0,0.81,0.81,0.79,0.79,1177718.4
2016-11-25,0.835,0.835,0.81,0.81,172000.0,0.0,1.0,0.83,0.83,0.81,0.81,171188.68
2016-11-24,0.83,0.84,0.83,0.835,189700.0,0.0,1.0,0.83,0.84,0.83,0.83,188805.19
2016-11-23,0.815,0.84,0.805,0.83,336200.0,0.0,1.0,0.81,0.84,0.8,0.83,334614.15
2016-11-22,0.81,0.815,0.805,0.81,101100.0,0.0,1.0,0.81,0.81,0.8,0.81,100623.11
2016-11-21,0.815,0.815,0.81,0.81,340000.0,0.0,1.0,0.81,0.81,0.81,0.81,338396.23
2016-11-18,0.81,0.82,0.805,0.815,136500.0,0.0,1.0,0.81,0.82,0.8,0.81,135856.13
2016-11-17,0.805,0.805,0.8,0.805,84000.0,0.0,1.0,0.8,0.8,0.8,0.8,83603.77
2016-11-16,0.805,0.81,0.805,0.805,182300.0,0.0,1.0,0.8,0.81,0.8,0.8,181440.09
2016-11-15,0.81,0.815,0.805,0.805,477900.0,0.0,1.0,0.81,0.81,0.8,0.8,475645.75
2016-11-14,0.81,0.81,0.8,0.81,376700.0,0.0,1.0,0.81,0.81,0.8,0.81,374923.11
2016-11-11,0.82,0.82,0.81,0.81,121700.0,0.0,1.0,0.82,0.82,0.81,0.81,121125.94
2016-11-10,0.815,0.835,0.81,0.82,494500.0,0.0,1.0,0.81,0.83,0.81,0.82,492167.45
2016-11-09,0.82,0.825,0.79,0.8,1768100.0,0.0,1.0,0.82,0.82,0.79,0.8,1759759.91
2016-11-08,0.82,0.83,0.82,0.82,781400.0,0.0,1.0,0.82,0.83,0.82,0.82,777714.15
2016-11-07,0.81,0.82,0.81,0.815,255800.0,0.0,1.0,0.81,0.82,0.81,0.81,254593.4
2016-11-04,0.815,0.815,0.81,0.81,126200.0,0.0,1.0,0.81,0.81,0.81,0.81,125604.72
2016-11-03,0.82,0.82,0.81,0.815,483900.0,0.0,1.0,0.82,0.82,0.81,0.81,481617.45
2016-11-02,0.84,0.84,0.82,0.825,728100.0,0.0,1.0,0.84,0.84,0.82,0.82,724665.57
2016-11-01,0.84,0.85,0.835,0.84,344200.0,0.0,1.0,0.84,0.85,0.83,0.84,342576.42
2016-10-31,0.85,0.85,0.84,0.84,186900.0,0.0,1.0,0.85,0.85,0.84,0.84,186018.4
2016-10-28,0.86,0.875,0.85,0.855,1775000.0,0.0,1.0,0.86,0.87,0.85,0.85,1766627.36
2016-10-27,0.835,0.865,0.825,0.86,1654300.0,0.0,1.0,0.83,0.86,0.82,0.86,1646496.7
2016-10-26,0.84,0.84,0.83,0.835,525550.0,0.0,1.0,0.84,0.84,0.83,0.83,523070.99
2016-10-25,0.84,0.845,0.835,0.845,305000.0,0.0,1.0,0.84,0.84,0.83,0.84,303561.32
2016-10-24,0.85,0.855,0.835,0.845,1205200.0,0.0,1.0,0.85,0.85,0.83,0.84,1199515.09
2016-10-21,0.815,0.86,0.805,0.85,3118400.0,0.0,1.0,0.81,0.86,0.8,0.85,3103690.57
2016-10-20,0.81,0.82,0.81,0.815,414500.0,0.0,1.0,0.81,0.82,0.81,0.81,412544.81
2016-10-19,0.805,0.82,0.8,0.81,234900.0,0.0,1.0,0.8,0.82,0.8,0.81,233791.98
2016-10-18,0.81,0.81,0.8,0.805,177100.0,0.0,1.0,0.81,0.81,0.8,0.8,176264.62
2016-10-17,0.805,0.815,0.805,0.805,195100.0,0.0,1.0,0.8,0.81,0.8,0.8,194179.72
2016-10-14,0.81,0.81,0.8,0.805,100500.0,0.0,1.0,0.81,0.81,0.8,0.8,100025.94
2016-10-13,0.795,0.81,0.795,0.81,575400.0,0.0,1.0,0.79,0.81,0.79,0.81,572685.85
2016-10-12,0.8,0.8,0.795,0.795,229200.0,0.0,1.0,0.8,0.8,0.79,0.79,228118.87
2016-10-11,0.805,0.81,0.8,0.8,167000.0,0.0,1.0,0.8,0.81,0.8,0.8,166212.26
2016-10-10,0.8,0.805,0.8,0.805,277000.0,0.0,1.0,0.8,0.8,0.8,0.8,275693.4
2016-10-07,0.81,0.815,0.8,0.805,434500.0,0.0,1.0,0.81,0.81,0.8,0.8,432450.47
2016-10-06,0.805,0.82,0.805,0.81,424000.0,0.0,1.0,0.8,0.82,0.8,0.81,422000.0
