RESULT_COUNT: 2617,PAGE_SIZE: 10000,CURRENT_PAGE: 1,TOTAL_PAGES: 1,API_CALL_CREDITS: 1
DATE,OPEN,HIGH,LOW,CLOSE,VOLUME,EX_DIVIDEND,SPLIT_RATIO,ADJ_OPEN,ADJ_HIGH,ADJ_LOW,ADJ_CLOSE,ADJ_VOLUME
2017-08-25,0.08,0.08,0.08,0.08,615100.0,0.0,1.0,0.08,0.08,0.08,0.08,615100.0
2017-08-24,0.0,0.08,0.08,0.08,2950000.0,0.0,1.0,0.0,0.08,0.08,0.08,2950000.0
2017-08-23,0.08,0.08,0.08,0.08,746400.0,0.0,1.0,0.08,0.08,0.08,0.08,746400.0
2017-08-22,0.0,0.075,0.075,0.075,88000.0,0.0,1.0,0.0,0.075,0.075,0.075,88000.0
2017-08-21,0.0,0.075,0.07,0.075,74200.0,0.0,1.0,0.0,0.075,0.07,0.075,74200.0
2017-08-18,0.075,0.075,0.075,0.075,1147600.0,0.0,1.0,0.075,0.075,0.075,0.075,1147600.0
2017-08-17,0.075,0.075,0.07,0.075,390000.0,0.0,1.0,0.075,0.075,0.07,0.075,390000.0
2017-08-16,0.08,0.08,0.075,0.075,1910100.0,0.0,1.0,0.08,0.08,0.075,0.075,1910100.0
2017-08-15,0.075,0.08,0.075,0.075,2406400.0,0.0,1.0,0.075,0.08,0.075,0.075,2406400.0
2017-08-14,0.0,0.075,0.07,0.07,180000.0,0.0,1.0,0.0,0.075,0.07,0.07,180000.0
2017-08-11,0.075,0.08,0.07,0.07,1942700.0,0.0,1.0,0.075,0.08,0.07,0.07,1942700.0
2017-08-10,0.075,0.08,0.075,0.075,244000.0,0.0,1.0,0.075,0.08,0.075,0.075,244000.0
2017-08-09,0.0,0.075,0.075,0.075,340100.0,0.0,1.0,0.0,0.075,0.075,0.075,340100.0
2017-08-08,0.08,0.08,0.08,0.08,605100.0,0.0,1.0,0.08,0.08,0.08,0.08,605100.0
2017-08-07,0.075,0.08,0.075,0.08,619100.0,0.0,1.0,0.075,0.08,0.075,0.08,619100.0
2017-08-04,0.0,0.0,0.0,0.075,0.0,0.0,1.0,0.0,0.0,0.0,0.075,0.0
2017-08-03,0.075,0.075,0.075,0.075,239600.0,0.0,1.0,0.075,0.075,0.075,0.075,239600.0
2017-08-02,0.0,0.075,0.075,0.075,124000.0,0.0,1.0,0.0,0.075,0.075,0.075,124000.0
2017-08-01,0.0,0.0,0.0,0.075,0.0,0.0,1.0,0.0,0.0,0.0,0.075,0.0
2017-07-31,0.075,0.075,0.075,0.075,480200.0,0.0,1.0,0.075,0.075,0.075,0.075,480200.0
2017-07-28,0.0,0.08,0.075,0.075,148000.0,0.0,1.0,0.0,0.08,0.075,0.075,148000.0
2017-07-27,0.0,0.08,0.08,0.08,197000.0,0.0,1.0,0.0,0.08,0.08,0.08,197000.0
2017-07-26,0.08,0.08,0.075,0.08,730500.0,0.0,1.0,0.08,0.08,0.075,0.08,730500.0
2017-07-25,0.08,0.08,0.08,0.08,819000.0,0.0,1.0,0.08,0.08,0.08,0.08,819000.0
2017-07-24,0.08,0.08,0.08,0.08,170000.0,0.0,1.0,0.08,0.08,0.08,0.08,170000.0
2017-07-21,0.085,0.085,0.08,0.085,398000.0,0.0,1.0,0.085,0.085,0.08,0.085,398000.0
2017-07-20,0.085,0.09,0.085,0.09,320400.0,0.0,1.0,0.085,0.09,0.085,0.09,320400.0
2017-07-19,0.085,0.09,0.08,0.085,5106700.0,0.0,1.0,0.085,0.09,0.08,0.085,5106700.0
2017-07-18,0.085,0.085,0.085,0.085,430000.0,0.0,1.0,0.085,0.085,0.085,0.085,430000.0
2017-07-17,0.085,0.085,0.08,0.085,1758100.0,0.0,1.0,0.085,0.085,0.08,0.085,1758100.0
2017-07-14,0.08,0.08,0.075,0.08,2104400.0,0.0,1.0,0.08,0.08,0.075,0.08,2104400.0
2017-07-13,0.0,0.075,0.075,0.075,160000.0,0.0,1.0,0.0,0.075,0.075,0.075,160000.0
2017-07-12,0.075,0.075,0.07,0.075,2888300.0,0.0,1.0,0.075,0.075,0.07,0.075,2888300.0
2017-07-11,0.075,0.075,0.075,0.075,40000.0,0.0,1.0,0.075,0.075,0.075,0.075,40000.0
2017-07-10,0.07,0.075,0.07,0.075,51000.0,0.0,1.0,0.07,0.075,0.07,0.075,51000.0
2017-07-07,0.075,0.075,0.07,0.07,410300.0,0.0,1.0,0.075,0.075,0.07,0.07,410300.0
2017-07-06,0.08,0.08,0.075,0.075,462000.0,0.0,1.0,0.08,0.08,0.075,0.075,462000.0
2017-07-05,0.0,0.08,0.075,0.075,211000.0,0.0,1.0,0.0,0.08,0.075,0.075,211000.0
2017-07-04,0.075,0.075,0.075,0.075,570000.0,0.0,1.0,0.075,0.075,0.075,0.075,570000.0
2017-07-03,0.075,0.075,0.075,0.075,800400.0,0.0,1.0,0.075,0.075,0.075,0.075,800400.0
2017-06-30,0.075,0.075,0.075,0.075,483000.0,0.0,1.0,0.075,0.075,0.075,0.075,483000.0
2017-06-29,0.075,0.075,0.07,0.075,158600.0,0.0,1.0,0.075,0.075,0.07,0.075,158600.0
2017-06-28,0.0,0.075,0.075,0.075,323100.0,0.0,1.0,0.0,0.075,0.075,0.075,323100.0
2017-06-23,0.0,0.075,0.075,0.075,270000.0,0.0,1.0,0.0,0.075,0.075,0.075,270000.0
2017-06-22,0.075,0.075,0.075,0.075,960800.0,0.0,1.0,0.075,0.075,0.075,0.075,960800.0
2017-06-21,0.075,0.075,0.075,0.075,1032500.0,0.0,1.0,0.075,0.075,0.075,0.075,1032500.0
2017-06-20,0.075,0.08,0.075,0.075,770300.0,0.0,1.0,0.075,0.08,0.075,0.075,770300.0
2017-06-19,0.075,0.075,0.075,0.075,361500.0,0.0,1.0,0.075,0.075,0.075,0.075,361500.0
2017-06-16,0.075,0.075,0.075,0.075,20000.0,0.0,1.0,0.075,0.075,0.075,0.075,20000.0
2017-06-15,0.075,0.075,0.075,0.075,128000.0,0.0,1.0,0.075,0.075,0.075,0.075,128000.0
2017-06-14,0.075,0.075,0.075,0.075,33800.0,0.0,1.0,0.075,0.075,0.075,0.075,33800.0
2017-06-13,0.075,0.08,0.075,0.075,3069500.0,0.0,1.0,0.075,0.08,0.075,0.075,3069500.0
2017-06-09,0.075,0.075,0.075,0.075,757600.0,0.0,1.0,0.075,0.075,0.075,0.075,757600.0
2017-06-08,0.075,0.08,0.075,0.075,377200.0,0.0,1.0,0.075,0.08,0.075,0.075,377200.0
2017-06-07,0.075,0.075,0.075,0.075,648800.0,0.0,1.0,0.075,0.075,0.075,0.075,648800.0
2017-06-06,0.075,0.075,0.075,0.075,829000.0,0.0,1.0,0.075,0.075,0.075,0.075,829000.0
2017-06-05,0.075,0.08,0.075,0.075,245000.0,0.0,1.0,0.075,0.08,0.075,0.075,245000.0
2017-06-02,0.08,0.08,0.075,0.08,210100.0,0.0,1.0,0.08,0.08,0.075,0.08,210100.0
2017-06-01,0.075,0.08,0.07,0.08,6737400.0,0.0,1.0,0.075,0.08,0.07,0.08,6737400.0
2017-05-31,0.08,0.08,0.08,0.08,327000.0,0.0,1.0,0.08,0.08,0.08,0.08,327000.0
2017-05-30,0.085,0.085,0.08,0.08,275000.0,0.0,1.0,0.085,0.085,0.08,0.08,275000.0
2017-05-29,0.085,0.085,0.085,0.085,2976700.0,0.0,1.0,0.085,0.085,0.085,0.085,2976700.0
2017-05-26,0.085,0.085,0.085,0.085,1432200.0,0.0,1.0,0.085,0.085,0.085,0.085,1432200.0
2017-05-25,0.085,0.085,0.085,0.085,500000.0,0.0,1.0,0.085,0.085,0.085,0.085,500000.0
2017-05-24,0.085,0.09,0.085,0.085,251500.0,0.0,1.0,0.085,0.09,0.085,0.085,251500.0
2017-05-23,0.085,0.09,0.085,0.085,195000.0,0.0,1.0,0.085,0.09,0.085,0.085,195000.0
2017-05-22,0.095,0.095,0.09,0.09,1097000.0,0.0,1.0,0.095,0.095,0.09,0.09,1097000.0
2017-05-19,0.09,0.09,0.09,0.09,738000.0,0.0,1.0,0.09,0.09,0.09,0.09,738000.0
2017-05-18,0.09,0.09,0.085,0.085,3637400.0,0.0,1.0,0.09,0.09,0.085,0.085,3637400.0
2017-05-17,0.09,0.09,0.09,0.09,1330000.0,0.0,1.0,0.09,0.09,0.09,0.09,1330000.0
2017-05-16,0.09,0.09,0.09,0.09,690000.0,0.0,1.0,0.09,0.09,0.09,0.09,690000.0
2017-05-15,0.09,0.095,0.09,0.09,1648000.0,0.0,1.0,0.09,0.095,0.09,0.09,1648000.0
2017-05-12,0.095,0.095,0.09,0.09,225000.0,0.0,1.0,0.095,0.095,0.09,0.09,225000.0
2017-05-11,0.095,0.095,0.095,0.095,1440000.0,0.0,1.0,0.095,0.095,0.095,0.095,1440000.0
2017-05-09,0.095,0.095,0.09,0.095,1080000.0,0.0,1.0,0.095,0.095,0.09,0.095,1080000.0
2017-05-08,0.09,0.1,0.09,0.095,5854200.0,0.0,1.0,0.09,0.1,0.09,0.095,5854200.0
2017-05-05,0.09,0.095,0.09,0.09,444000.0,0.0,1.0,0.09,0.095,0.09,0.09,444000.0
2017-05-04,0.095,0.095,0.09,0.09,1305300.0,0.0,1.0,0.095,0.095,0.09,0.09,1305300.0
2017-05-03,0.095,0.1,0.095,0.095,1008700.0,0.0,1.0,0.095,0.1,0.095,0.095,1008700.0
2017-05-02,0.095,0.1,0.095,0.095,1583500.0,0.0,1.0,0.095,0.1,0.095,0.095,1583500.0
2017-04-28,0.095,0.095,0.095,0.095,695000.0,0.0,1.0,0.095,0.095,0.095,0.095,695000.0
2017-04-27,0.095,0.095,0.095,0.095,1596000.0,0.0,1.0,0.095,0.095,0.095,0.095,1596000.0
2017-04-26,0.095,0.095,0.095,0.095,577000.0,0.0,1.0,0.095,0.095,0.095,0.095,577000.0
2017-04-25,0.095,0.095,0.095,0.095,2681100.0,0.0,1.0,0.095,0.095,0.095,0.095,2681100.0
2017-04-21,0.09,0.095,0.09,0.095,4401000.0,0.0,1.0,0.09,0.095,0.09,0.095,4401000.0
2017-04-20,0.09,0.095,0.09,0.09,1397000.0,0.0,1.0,0.09,0.095,0.09,0.09,1397000.0
2017-04-19,0.095,0.095,0.09,0.095,2476100.0,0.0,1.0,0.095,0.095,0.09,0.095,2476100.0
2017-04-18,0.1,0.105,0.09,0.1,11588900.0,0.0,1.0,0.1,0.105,0.09,0.1,11588900.0
2017-04-17,0.1,0.105,0.095,0.1,1783000.0,0.0,1.0,0.1,0.105,0.095,0.1,1783000.0
2017-04-14,0.105,0.11,0.095,0.105,11136200.0,0.0,1.0,0.105,0.11,0.095,0.105,11136200.0
2017-04-13,0.105,0.115,0.105,0.105,27783600.0,0.0,1.0,0.105,0.115,0.105,0.105,27783600.0
2017-04-12,0.095,0.11,0.095,0.105,20839700.0,0.0,1.0,0.095,0.11,0.095,0.105,20839700.0
2017-04-11,0.1,0.105,0.095,0.1,4243700.0,0.0,1.0,0.1,0.105,0.095,0.1,4243700.0
2017-04-10,0.105,0.11,0.1,0.105,3320300.0,0.0,1.0,0.105,0.11,0.1,0.105,3320300.0
2017-04-07,0.1,0.11,0.1,0.105,28377100.0,0.0,1.0,0.1,0.11,0.1,0.105,28377100.0
2017-04-06,0.09,0.1,0.09,0.1,6864000.0,0.0,1.0,0.09,0.1,0.09,0.1,6864000.0
2017-04-05,0.09,0.095,0.09,0.09,425000.0,0.0,1.0,0.09,0.095,0.09,0.09,425000.0
2017-04-04,0.095,0.095,0.09,0.09,1104000.0,0.0,1.0,0.095,0.095,0.09,0.09,1104000.0
2017-04-03,0.095,0.095,0.095,0.095,1840000.0,0.0,1.0,0.095,0.095,0.095,0.095,1840000.0
2017-03-31,0.09,0.095,0.09,0.095,10179500.0,0.0,1.0,0.09,0.095,0.09,0.095,10179500.0
2017-03-30,0.09,0.09,0.09,0.09,130000.0,0.0,1.0,0.09,0.09,0.09,0.09,130000.0
2017-03-29,0.09,0.095,0.09,0.095,5284400.0,0.0,1.0,0.09,0.095,0.09,0.095,5284400.0
2017-03-28,0.095,0.095,0.09,0.09,299600.0,0.0,1.0,0.095,0.095,0.09,0.09,299600.0
2017-03-27,0.095,0.095,0.09,0.09,1727700.0,0.0,1.0,0.095,0.095,0.09,0.09,1727700.0
2017-03-24,0.095,0.095,0.09,0.09,1885000.0,0.0,1.0,0.095,0.095,0.09,0.09,1885000.0
2017-03-23,0.09,0.1,0.09,0.09,16963600.0,0.0,1.0,0.09,0.1,0.09,0.09,16963600.0
2017-03-22,0.09,0.09,0.085,0.085,712100.0,0.0,1.0,0.09,0.09,0.085,0.085,712100.0
2017-03-21,0.09,0.09,0.085,0.09,1644200.0,0.0,1.0,0.09,0.09,0.085,0.09,1644200.0
2017-03-20,0.095,0.095,0.09,0.095,3969600.0,0.0,1.0,0.095,0.095,0.09,0.095,3969600.0
2017-03-17,0.085,0.095,0.085,0.095,9117200.0,0.0,1.0,0.085,0.095,0.085,0.095,9117200.0
2017-03-16,0.085,0.085,0.085,0.085,1801900.0,0.0,1.0,0.085,0.085,0.085,0.085,1801900.0
2017-03-15,0.085,0.085,0.085,0.085,732000.0,0.0,1.0,0.085,0.085,0.085,0.085,732000.0
2017-03-14,0.085,0.085,0.08,0.085,1230700.0,0.0,1.0,0.085,0.085,0.08,0.085,1230700.0
2017-03-13,0.085,0.085,0.085,0.085,930000.0,0.0,1.0,0.085,0.085,0.085,0.085,930000.0
2017-03-10,0.085,0.09,0.08,0.09,1033700.0,0.0,1.0,0.085,0.09,0.08,0.09,1033700.0
2017-03-09,0.085,0.085,0.085,0.085,25000.0,0.0,1.0,0.085,0.085,0.085,0.085,25000.0
2017-03-08,0.085,0.085,0.08,0.085,310000.0,0.0,1.0,0.085,0.085,0.08,0.085,310000.0
2017-03-07,0.085,0.09,0.085,0.085,2288700.0,0.0,1.0,0.085,0.09,0.085,0.085,2288700.0
2017-03-06,0.08,0.085,0.08,0.085,1170000.0,0.0,1.0,0.08,0.085,0.08,0.085,1170000.0
2017-03-03,0.085,0.085,0.08,0.08,373700.0,0.0,1.0,0.085,0.085,0.08,0.08,373700.0
2017-03-02,0.085,0.085,0.08,0.08,1288900.0,0.0,1.0,0.085,0.085,0.08,0.08,1288900.0
2017-03-01,0.08,0.085,0.08,0.085,518800.0,0.0,1.0,0.08,0.085,0.08,0.085,518800.0
2017-02-28,0.085,0.085,0.08,0.08,4979300.0,0.0,1.0,0.085,0.085,0.08,0.08,4979300.0
2017-02-27,0.085,0.085,0.08,0.08,231100.0,0.0,1.0,0.085,0.085,0.08,0.08,231100.0
2017-02-24,0.085,0.09,0.08,0.085,5807200.0,0.0,1.0,0.085,0.09,0.08,0.085,5807200.0
2017-02-23,0.085,0.085,0.08,0.08,907000.0,0.0,1.0,0.085,0.085,0.08,0.08,907000.0
2017-02-22,0.085,0.09,0.08,0.09,13164500.0,0.0,1.0,0.085,0.09,0.08,0.09,13164500.0
2017-02-21,0.095,0.095,0.095,0.095,591000.0,0.0,1.0,0.095,0.095,0.095,0.095,591000.0
2017-02-20,0.095,0.095,0.095,0.095,1405500.0,0.0,1.0,0.095,0.095,0.095,0.095,1405500.0
2017-02-17,0.095,0.095,0.095,0.095,1110000.0,0.0,1.0,0.095,0.095,0.095,0.095,1110000.0
2017-02-16,0.095,0.1,0.095,0.1,1324200.0,0.0,1.0,0.095,0.1,0.095,0.1,1324200.0
2017-02-15,0.09,0.095,0.09,0.095,634900.0,0.0,1.0,0.09,0.095,0.09,0.095,634900.0
2017-02-14,0.095,0.1,0.09,0.095,1286000.0,0.0,1.0,0.095,0.1,0.09,0.095,1286000.0
2017-02-13,0.095,0.1,0.095,0.095,746000.0,0.0,1.0,0.095,0.1,0.095,0.095,746000.0
2017-02-10,0.095,0.1,0.09,0.095,7593700.0,0.0,1.0,0.095,0.1,0.09,0.095,7593700.0
2017-02-08,0.09,0.09,0.09,0.09,395000.0,0.0,1.0,0.09,0.09,0.09,0.09,395000.0
2017-02-07,0.095,0.095,0.09,0.09,580000.0,0.0,1.0,0.095,0.095,0.09,0.09,580000.0
2017-02-06,0.095,0.1,0.095,0.095,3924400.0,0.0,1.0,0.095,0.1,0.095,0.095,3924400.0
2017-02-03,0.09,0.09,0.09,0.09,445000.0,0.0,1.0,0.09,0.09,0.09,0.09,445000.0
2017-02-02,0.09,0.09,0.09,0.09,735700.0,0.0,1.0,0.09,0.09,0.09,0.09,735700.0
2017-01-31,0.09,0.09,0.09,0.09,265100.0,0.0,1.0,0.09,0.09,0.09,0.09,265100.0
2017-01-27,0.09,0.095,0.09,0.09,76000.0,0.0,1.0,0.09,0.095,0.09,0.09,76000.0
2017-01-26,0.09,0.09,0.09,0.09,51000.0,0.0,1.0,0.09,0.09,0.09,0.09,51000.0
2017-01-25,0.09,0.09,0.09,0.09,484000.0,0.0,1.0,0.09,0.09,0.09,0.09,484000.0
2017-01-24,0.09,0.095,0.09,0.095,464100.0,0.0,1.0,0.09,0.095,0.09,0.095,464100.0
2017-01-23,0.09,0.09,0.09,0.09,277000.0,0.0,1.0,0.09,0.09,0.09,0.09,277000.0
2017-01-20,0.09,0.095,0.09,0.095,610200.0,0.0,1.0,0.09,0.095,0.09,0.095,610200.0
2017-01-19,0.095,0.095,0.09,0.09,223000.0,0.0,1.0,0.095,0.095,0.09,0.09,223000.0
2017-01-18,0.095,0.095,0.09,0.09,1216000.0,0.0,1.0,0.095,0.095,0.09,0.09,1216000.0
2017-01-17,0.09,0.1,0.09,0.095,5180900.0,0.0,1.0,0.09,0.1,0.09,0.095,5180900.0
2017-01-16,0.095,0.095,0.09,0.095,1476300.0,0.0,1.0,0.095,0.095,0.09,0.095,1476300.0
2017-01-13,0.1,0.1,0.09,0.095,1191900.0,0.0,1.0,0.1,0.1,0.09,0.095,1191900.0
2017-01-12,0.1,0.1,0.095,0.1,1719200.0,0.0,1.0,0.1,0.1,0.095,0.1,1719200.0
2017-01-11,0.095,0.1,0.095,0.095,12906800.0,0.0,1.0,0.095,0.1,0.095,0.095,12906800.0
2017-01-10,0.085,0.095,0.085,0.09,7522200.0,0.0,1.0,0.085,0.095,0.085,0.09,7522200.0
2017-01-09,0.085,0.085,0.085,0.085,421000.0,0.0,1.0,0.085,0.085,0.085,0.085,421000.0
2017-01-06,0.085,0.09,0.085,0.09,1008500.0,0.0,1.0,0.085,0.09,0.085,0.09,1008500.0
2017-01-05,0.09,0.095,0.09,0.09,1606200.0,0.0,1.0,0.09,0.095,0.09,0.09,1606200.0
2017-01-04,0.08,0.09,0.08,0.09,7185700.0,0.0,1.0,0.08,0.09,0.08,0.09,7185700.0
2017-01-03,0.08,0.08,0.08,0.08,290500.0,0.0,1.0,0.08,0.08,0.08,0.08,290500.0
2016-12-30,0.08,0.08,0.08,0.08,330000.0,0.0,1.0,0.08,0.08,0.08,0.08,330000.0
2016-12-29,0.08,0.08,0.08,0.08,286000.0,0.0,1.0,0.08,0.08,0.08,0.08,286000.0
2016-12-28,0.075,0.085,0.075,0.085,447000.0,0.0,1.0,0.075,0.085,0.075,0.085,447000.0
2016-12-27,0.0,0.0,0.0,0.08,0.0,0.0,1.0,0.0,0.0,0.0,0.08,0.0
2016-12-23,0.08,0.08,0.08,0.08,25000.0,0.0,1.0,0.08,0.08,0.08,0.08,25000.0
2016-12-22,0.08,0.08,0.08,0.08,317500.0,0.0,1.0,0.08,0.08,0.08,0.08,317500.0
2016-12-21,0.08,0.085,0.08,0.08,1395900.0,0.0,1.0,0.08,0.085,0.08,0.08,1395900.0
2016-12-20,0.075,0.08,0.075,0.08,313000.0,0.0,1.0,0.075,0.08,0.075,0.08,313000.0
2016-12-19,0.075,0.075,0.075,0.075,170000.0,0.0,1.0,0.075,0.075,0.075,0.075,170000.0
2016-12-16,0.0,0.0,0.0,0.075,0.0,0.0,1.0,0.0,0.0,0.0,0.075,0.0
2016-12-15,0.075,0.075,0.075,0.075,812800.0,0.0,1.0,0.075,0.075,0.075,0.075,812800.0
2016-12-14,0.075,0.08,0.075,0.075,570000.0,0.0,1.0,0.075,0.08,0.075,0.075,570000.0
2016-12-13,0.08,0.08,0.075,0.075,510500.0,0.0,1.0,0.08,0.08,0.075,0.075,510500.0
2016-12-09,0.08,0.08,0.075,0.08,689100.0,0.0,1.0,0.08,0.08,0.075,0.08,689100.0
2016-12-08,0.075,0.08,0.075,0.08,693000.0,0.0,1.0,0.075,0.08,0.075,0.08,693000.0
2016-12-07,0.08,0.08,0.075,0.075,1344800.0,0.0,1.0,0.08,0.08,0.075,0.075,1344800.0
2016-12-06,0.08,0.08,0.08,0.08,1583000.0,0.0,1.0,0.08,0.08,0.08,0.08,1583000.0
2016-12-05,0.08,0.08,0.08,0.08,222000.0,0.0,1.0,0.08,0.08,0.08,0.08,222000.0
2016-12-02,0.08,0.08,0.08,0.08,260000.0,0.0,1.0,0.08,0.08,0.08,0.08,260000.0
2016-12-01,0.08,0.08,0.08,0.08,240000.0,0.0,1.0,0.08,0.08,0.08,0.08,240000.0
2016-11-30,0.085,0.085,0.08,0.08,1878600.0,0.0,1.0,0.085,0.085,0.08,0.08,1878600.0
2016-11-29,0.09,0.09,0.085,0.085,2179800.0,0.0,1.0,0.09,0.09,0.085,0.085,2179800.0
2016-11-28,0.095,0.095,0.09,0.09,440000.0,0.0,1.0,0.095,0.095,0.09,0.09,440000.0
2016-11-25,0.09,0.095,0.09,0.095,317000.0,0.0,1.0,0.09,0.095,0.09,0.095,317000.0
2016-11-24,0.095,0.095,0.09,0.09,330000.0,0.0,1.0,0.095,0.095,0.09,0.09,330000.0
2016-11-23,0.095,0.095,0.09,0.095,1500000.0,0.0,1.0,0.095,0.095,0.09,0.095,1500000.0
2016-11-22,0.095,0.1,0.095,0.095,313000.0,0.0,1.0,0.095,0.1,0.095,0.095,313000.0
2016-11-21,0.095,0.095,0.095,0.095,1010000.0,0.0,1.0,0.095,0.095,0.095,0.095,1010000.0
2016-11-18,0.09,0.095,0.09,0.09,71200.0,0.0,1.0,0.09,0.095,0.09,0.09,71200.0
2016-11-17,0.095,0.095,0.095,0.095,1351300.0,0.0,1.0,0.095,0.095,0.095,0.095,1351300.0
2016-11-16,0.095,0.095,0.095,0.095,872300.0,0.0,1.0,0.095,0.095,0.095,0.095,872300.0
2016-11-15,0.095,0.1,0.095,0.1,890500.0,0.0,1.0,0.095,0.1,0.095,0.1,890500.0
2016-11-14,0.09,0.095,0.09,0.095,438800.0,0.0,1.0,0.09,0.095,0.09,0.095,438800.0
2016-11-11,0.095,0.1,0.095,0.1,567000.0,0.0,1.0,0.095,0.1,0.095,0.1,567000.0
2016-11-10,0.095,0.1,0.095,0.095,1070100.0,0.0,1.0,0.095,0.1,0.095,0.095,1070100.0
2016-11-09,0.095,0.095,0.09,0.095,2526100.0,0.0,1.0,0.095,0.095,0.09,0.095,2526100.0
2016-11-08,0.1,0.1,0.095,0.095,2372700.0,0.0,1.0,0.1,0.1,0.095,0.095,2372700.0
2016-11-07,0.095,0.095,0.095,0.095,244000.0,0.0,1.0,0.095,0.095,0.095,0.095,244000.0
2016-11-04,0.095,0.1,0.095,0.095,757900.0,0.0,1.0,0.095,0.1,0.095,0.095,757900.0
2016-11-03,0.095,0.095,0.095,0.095,1583800.0,0.0,1.0,0.095,0.095,0.095,0.095,1583800.0
2016-11-02,0.1,0.1,0.095,0.095,212000.0,0.0,1.0,0.1,0.1,0.095,0.095,212000.0
2016-11-01,0.1,0.1,0.1,0.1,40000.0,0.0,1.0,0.1,0.1,0.1,0.1,40000.0
2016-10-31,0.105,0.105,0.1,0.1,3213200.0,0.0,1.0,0.105,0.105,0.1,0.1,3213200.0
2016-10-28,0.095,0.105,0.095,0.105,5260900.0,0.0,1.0,0.095,0.105,0.095,0.105,5260900.0
2016-10-27,0.09,0.095,0.09,0.095,269100.0,0.0,1.0,0.09,0.095,0.09,0.095,269100.0
2016-10-26,0.095,0.095,0.09,0.09,103300.0,0.0,1.0,0.095,0.095,0.09,0.09,103300.0
2016-10-25,0.09,0.09,0.09,0.09,188000.0,0.0,1.0,0.09,0.09,0.09,0.09,188000.0
2016-10-24,0.095,0.095,0.09,0.09,134000.0,0.0,1.0,0.095,0.095,0.09,0.09,134000.0
2016-10-21,0.09,0.095,0.09,0.095,160000.0,0.0,1.0,0.09,0.095,0.09,0.095,160000.0
2016-10-20,0.09,0.09,0.09,0.09,182000.0,0.0,1.0,0.09,0.09,0.09,0.09,182000.0
2016-10-19,0.0,0.0,0.0,0.09,0.0,0.0,1.0,0.0,0.0,0.0,0.09,0.0
2016-10-18,0.09,0.09,0.09,0.09,408000.0,0.0,1.0,0.09,0.09,0.09,0.09,408000.0
2016-10-17,0.09,0.09,0.09,0.09,286000.0,0.0,1.0,0.09,0.09,0.09,0.09,286000.0
2016-10-14,0.0,0.09,0.09,0.09,287000.0,0.0,1.0,0.0,0.09,0.09,0.09,287000.0
2016-10-13,0.0,0.095,0.09,0.095,214500.0,0.0,1.0,0.0,0.095,0.09,0.095,214500.0
2016-10-12,0.095,0.095,0.09,0.09,388900.0,0.0,1.0,0.095,0.095,0.09,0.09,388900.0
2016-10-11,0.09,0.09,0.09,0.09,150000.0,0.0,1.0,0.09,0.09,0.09,0.09,150000.0
2016-10-10,0.09,0.095,0.09,0.09,1011300.0,0.0,1.0,0.09,0.095,0.09,0.09,1011300.0
2016-10-07,0.09,0.09,0.09,0.09,788600.0,0.0,1.0,0.09,0.09,0.09,0.09,788600.0
2016-10-06,0.09,0.09,0.09,0.09,308100.0,0.0,1.0,0.09,0.09,0.09,0.09,308100.0
2016-10-05,0.0,0.09,0.09,0.09,1566200.0,0.0,1.0,0.0,0.09,0.09,0.09,1566200.0
