RESULT_COUNT: 2590,PAGE_SIZE: 10000,CURRENT_PAGE: 1,TOTAL_PAGES: 1,API_CALL_CREDITS: 1
DATE,OPEN,HIGH,LOW,CLOSE,VOLUME,EX_DIVIDEND,SPLIT_RATIO,ADJ_OPEN,ADJ_HIGH,ADJ_LOW,ADJ_CLOSE,ADJ_VOLUME
2017-08-17,4.68,4.85,4.68,4.82,1792400.0,0.0,1.0,4.68,4.85,4.68,4.82,1792400.0
2017-08-16,4.35,4.69,4.35,4.63,1688400.0,0.0,1.0,4.35,4.69,4.35,4.63,1688400.0
2017-08-15,4.29,4.34,4.29,4.33,575400.0,0.0,1.0,4.29,4.34,4.29,4.33,575400.0
2017-08-14,4.21,4.34,4.09,4.26,488500.0,0.0,1.0,4.21,4.34,4.09,4.26,488500.0
2017-08-11,4.15,4.22,4.05,4.21,1098900.0,0.0,1.0,4.15,4.22,4.05,4.21,1098900.0
2017-08-10,4.37,4.37,4.22,4.27,348500.0,0.0,1.0,4.37,4.37,4.22,4.27,348500.0
2017-08-09,4.4,4.4,4.3,4.32,496600.0,0.0,1.0,4.4,4.4,4.3,4.32,496600.0
2017-08-08,4.2,4.4,4.07,4.4,1064700.0,0.0,1.0,4.2,4.4,4.07,4.4,1064700.0
2017-08-07,4.3,4.3,4.19,4.2,322600.0,0.0,1.0,4.3,4.3,4.19,4.2,322600.0
2017-08-04,4.26,4.32,4.23,4.28,398000.0,0.0,1.0,4.26,4.32,4.23,4.28,398000.0
2017-08-03,4.3,4.33,4.26,4.26,527800.0,0.0,1.0,4.3,4.33,4.26,4.26,527800.0
2017-08-02,4.33,4.42,4.3,4.32,331900.0,0.0,1.0,4.33,4.42,4.3,4.32,331900.0
2017-08-01,4.45,4.45,4.24,4.34,829300.0,0.0,1.0,4.45,4.45,4.24,4.34,829300.0
2017-07-31,4.3,4.45,4.3,4.4,1520800.0,0.0,1.0,4.3,4.45,4.3,4.4,1520800.0
2017-07-28,4.11,4.38,4.1,4.27,2509700.0,0.0,1.0,4.11,4.38,4.1,4.27,2509700.0
2017-07-27,4.11,4.12,4.04,4.11,750200.0,0.0,1.0,4.11,4.12,4.04,4.11,750200.0
2017-07-26,4.02,4.16,4.02,4.08,1572800.0,0.0,1.0,4.02,4.16,4.02,4.08,1572800.0
2017-07-25,3.73,4.0,3.71,4.0,2525200.0,0.0,1.0,3.73,4.0,3.71,4.0,2525200.0
2017-07-24,3.73,3.76,3.64,3.71,560100.0,0.0,1.0,3.73,3.76,3.64,3.71,560100.0
2017-07-21,3.52,3.76,3.5,3.76,1817100.0,0.0,1.0,3.52,3.76,3.5,3.76,1817100.0
2017-07-20,3.42,3.52,3.42,3.51,734100.0,0.0,1.0,3.42,3.52,3.42,3.51,734100.0
2017-07-19,3.6,3.61,3.41,3.43,3015100.0,0.0,1.0,3.6,3.61,3.41,3.43,3015100.0
2017-07-18,3.73,3.74,3.6,3.62,715900.0,0.0,1.0,3.73,3.74,3.6,3.62,715900.0
2017-07-17,3.75,3.75,3.67,3.68,386700.0,0.0,1.0,3.75,3.75,3.67,3.68,386700.0
2017-07-14,3.75,3.76,3.73,3.76,490300.0,0.0,1.0,3.75,3.76,3.73,3.76,490300.0
2017-07-13,3.59,3.77,3.59,3.73,997300.0,0.0,1.0,3.59,3.77,3.59,3.73,997300.0
2017-07-12,3.6,3.6,3.55,3.59,309400.0,0.0,1.0,3.6,3.6,3.55,3.59,309400.0
2017-07-11,3.68,3.68,3.54,3.56,1113400.0,0.0,1.0,3.68,3.68,3.54,3.56,1113400.0
2017-07-10,3.71,3.73,3.67,3.69,134400.0,0.0,1.0,3.71,3.73,3.67,3.69,134400.0
2017-07-07,3.71,3.72,3.68,3.71,216800.0,0.0,1.0,3.71,3.72,3.68,3.71,216800.0
2017-07-06,3.7,3.76,3.7,3.73,313500.0,0.0,1.0,3.7,3.76,3.7,3.73,313500.0
2017-07-05,3.73,3.74,3.7,3.71,318100.0,0.0,1.0,3.73,3.74,3.7,3.71,318100.0
2017-07-04,3.76,3.76,3.72,3.72,203400.0,0.0,1.0,3.76,3.76,3.72,3.72,203400.0
2017-07-03,3.76,3.76,3.7,3.76,283800.0,0.0,1.0,3.76,3.76,3.7,3.76,283800.0
2017-06-30,3.78,3.78,3.72,3.76,280400.0,0.0,1.0,3.78,3.78,3.72,3.76,280400.0
2017-06-29,3.73,3.76,3.71,3.74,524500.0,0.0,1.0,3.73,3.76,3.71,3.74,524500.0
2017-06-28,0.0,3.83,3.71,3.72,829200.0,0.0,1.0,0.0,3.83,3.71,3.72,829200.0
2017-06-23,3.76,3.78,3.73,3.75,161300.0,0.0,1.0,3.76,3.78,3.73,3.75,161300.0
2017-06-22,3.73,3.79,3.67,3.79,1317700.0,0.0,1.0,3.73,3.79,3.67,3.79,1317700.0
2017-06-21,3.74,3.84,3.73,3.75,1327300.0,0.0,1.0,3.74,3.84,3.73,3.75,1327300.0
2017-06-20,3.7,3.74,3.67,3.73,402100.0,0.0,1.0,3.7,3.74,3.67,3.73,402100.0
2017-06-19,3.7,3.7,3.67,3.68,651100.0,0.0,1.0,3.7,3.7,3.67,3.68,651100.0
2017-06-16,3.65,3.7,3.65,3.7,307000.0,0.0,1.0,3.65,3.7,3.65,3.7,307000.0
2017-06-15,3.7,3.73,3.62,3.65,932700.0,0.0,1.0,3.7,3.73,3.62,3.65,932700.0
2017-06-14,3.81,3.82,3.7,3.72,1061600.0,0.0,1.0,3.81,3.82,3.7,3.72,1061600.0
2017-06-13,3.73,3.78,3.66,3.73,905300.0,0.0,1.0,3.73,3.78,3.66,3.73,905300.0
2017-06-09,3.84,3.84,3.74,3.79,289600.0,0.0,1.0,3.84,3.84,3.74,3.79,289600.0
2017-06-08,3.74,3.84,3.73,3.8,691000.0,0.0,1.0,3.74,3.84,3.73,3.8,691000.0
2017-06-07,3.75,3.85,3.67,3.73,836600.0,0.0,1.0,3.75,3.85,3.67,3.73,836600.0
2017-06-06,3.88,3.97,3.72,3.75,1868700.0,0.0,1.0,3.88,3.97,3.72,3.75,1868700.0
2017-06-05,3.54,3.85,3.54,3.85,2328000.0,0.0,1.0,3.54,3.85,3.54,3.85,2328000.0
2017-06-02,3.4,3.55,3.4,3.54,1917700.0,0.0,1.0,3.4,3.55,3.4,3.54,1917700.0
2017-06-01,3.29,3.4,3.26,3.4,1100200.0,0.0,1.0,3.29,3.4,3.26,3.4,1100200.0
2017-05-31,3.12,3.27,3.11,3.27,588200.0,0.0,1.0,3.12,3.27,3.11,3.27,588200.0
2017-05-30,3.15,3.15,3.02,3.11,648000.0,0.0,1.0,3.15,3.15,3.02,3.11,648000.0
2017-05-29,3.2,3.2,3.13,3.13,441100.0,0.0,1.0,3.2,3.2,3.13,3.13,441100.0
2017-05-26,3.12,3.25,3.12,3.13,1175900.0,0.0,1.0,3.12,3.25,3.12,3.13,1175900.0
2017-05-25,3.2,3.22,3.1,3.13,1156600.0,0.0,1.0,3.2,3.22,3.1,3.13,1156600.0
2017-05-24,3.24,3.25,3.18,3.2,753600.0,0.0,1.0,3.24,3.25,3.18,3.2,753600.0
2017-05-23,3.31,3.31,3.23,3.25,625700.0,0.0,1.0,3.31,3.31,3.23,3.25,625700.0
2017-05-22,3.38,3.48,3.27,3.28,1109600.0,0.0,1.0,3.38,3.48,3.27,3.28,1109600.0
2017-05-19,3.21,3.37,3.21,3.33,759000.0,0.0,1.0,3.21,3.37,3.21,3.33,759000.0
2017-05-18,3.29,3.29,3.19,3.22,878500.0,0.0,1.0,3.29,3.29,3.19,3.22,878500.0
2017-05-17,3.39,3.39,3.24,3.3,1012200.0,0.0,1.0,3.39,3.39,3.24,3.3,1012200.0
2017-05-16,3.45,3.45,3.36,3.39,1271000.0,0.0,1.0,3.45,3.45,3.36,3.39,1271000.0
2017-05-15,3.5,3.5,3.42,3.45,570600.0,0.0,1.0,3.5,3.5,3.42,3.45,570600.0
2017-05-12,3.47,3.55,3.47,3.5,1242400.0,0.0,1.0,3.47,3.55,3.47,3.5,1242400.0
2017-05-11,3.3,3.47,3.2,3.46,4132300.0,0.0,1.0,3.3,3.47,3.2,3.46,4132300.0
2017-05-09,3.43,3.51,3.36,3.5,1845700.0,0.0,1.0,3.43,3.51,3.36,3.5,1845700.0
2017-05-08,3.46,3.52,3.3,3.45,4488200.0,0.0,1.0,3.46,3.52,3.3,3.45,4488200.0
2017-05-05,3.24,3.46,3.24,3.45,6201900.0,0.0,1.0,3.24,3.46,3.24,3.45,6201900.0
2017-05-04,2.91,3.27,2.9,3.26,3977700.0,0.0,1.0,2.91,3.27,2.9,3.26,3977700.0
2017-05-03,2.9,2.97,2.9,2.94,1313900.0,0.0,1.0,2.9,2.97,2.9,2.94,1313900.0
2017-05-02,2.89,2.92,2.89,2.9,660200.0,0.0,1.0,2.89,2.92,2.89,2.9,660200.0
2017-04-28,2.88,2.92,2.86,2.91,542100.0,0.0,1.0,2.88,2.92,2.86,2.91,542100.0
2017-04-27,2.91,2.91,2.86,2.88,950100.0,0.0,1.0,2.91,2.91,2.86,2.88,950100.0
2017-04-26,2.88,2.91,2.84,2.91,813600.0,0.0,1.0,2.88,2.91,2.84,2.91,813600.0
2017-04-25,2.9,2.94,2.84,2.88,1040000.0,0.0,1.0,2.9,2.94,2.84,2.88,1040000.0
2017-04-21,2.87,2.94,2.87,2.87,799500.0,0.0,1.0,2.87,2.94,2.87,2.87,799500.0
2017-04-20,2.92,2.93,2.85,2.86,1578200.0,0.0,1.0,2.92,2.93,2.85,2.86,1578200.0
2017-04-19,2.96,3.02,2.85,2.92,2230700.0,0.0,1.0,2.96,3.02,2.85,2.92,2230700.0
2017-04-18,2.81,3.02,2.81,2.96,5854900.0,0.0,1.0,2.81,3.02,2.81,2.96,5854900.0
2017-04-17,2.58,2.78,2.55,2.78,4545200.0,0.0,1.0,2.58,2.78,2.55,2.78,4545200.0
2017-04-14,2.45,2.55,2.35,2.52,4836400.0,0.0,1.0,2.45,2.55,2.35,2.52,4836400.0
2017-04-13,2.58,2.58,2.45,2.46,3711500.0,0.0,1.0,2.58,2.58,2.45,2.46,3711500.0
2017-04-12,2.6,2.67,2.55,2.58,1771300.0,0.0,1.0,2.6,2.67,2.55,2.58,1771300.0
2017-04-11,2.69,2.69,2.6,2.6,1533300.0,0.0,1.0,2.69,2.69,2.6,2.6,1533300.0
2017-04-10,2.74,2.75,2.57,2.69,5563800.0,0.0,1.0,2.74,2.75,2.57,2.69,5563800.0
2017-04-07,2.92,2.92,2.75,2.76,1700600.0,0.0,1.0,2.92,2.92,2.75,2.76,1700600.0
2017-04-06,2.93,2.94,2.86,2.89,669800.0,0.0,1.0,2.93,2.94,2.86,2.89,669800.0
2017-04-05,2.82,2.91,2.8,2.91,2714000.0,0.0,1.0,2.82,2.91,2.8,2.91,2714000.0
2017-04-04,2.92,2.98,2.77,2.81,5983100.0,0.0,1.0,2.92,2.98,2.77,2.81,5983100.0
2017-04-03,2.78,2.92,2.74,2.92,4610100.0,0.0,1.0,2.78,2.92,2.74,2.92,4610100.0
2017-03-31,2.65,2.84,2.65,2.78,4459300.0,0.0,1.0,2.65,2.84,2.65,2.78,4459300.0
2017-03-30,2.52,2.64,2.5,2.63,1805600.0,0.0,1.0,2.52,2.64,2.5,2.63,1805600.0
2017-03-29,2.4,2.54,2.4,2.51,2035600.0,0.0,1.0,2.4,2.54,2.4,2.51,2035600.0
2017-03-28,2.38,2.4,2.36,2.4,703400.0,0.0,1.0,2.38,2.4,2.36,2.4,703400.0
2017-03-27,2.34,2.37,2.33,2.35,2967300.0,0.0,1.0,2.34,2.37,2.33,2.35,2967300.0
2017-03-24,2.28,2.33,2.27,2.32,1425900.0,0.0,1.0,2.28,2.33,2.27,2.32,1425900.0
2017-03-23,2.3,2.3,2.27,2.28,525900.0,0.0,1.0,2.3,2.3,2.27,2.28,525900.0
2017-03-22,2.25,2.3,2.22,2.29,2097800.0,0.0,1.0,2.25,2.3,2.22,2.29,2097800.0
2017-03-21,2.32,2.32,2.23,2.28,1690000.0,0.0,1.0,2.32,2.32,2.23,2.28,1690000.0
2017-03-20,2.22,2.32,2.22,2.31,1833800.0,0.0,1.0,2.22,2.32,2.22,2.31,1833800.0
2017-03-17,2.23,2.25,2.19,2.22,1355600.0,0.0,1.0,2.23,2.25,2.19,2.22,1355600.0
2017-03-16,2.08,2.25,2.08,2.23,2687600.0,0.0,1.0,2.08,2.25,2.08,2.23,2687600.0
2017-03-15,2.04,2.09,2.04,2.07,896900.0,0.0,1.0,2.04,2.09,2.04,2.07,896900.0
2017-03-14,2.01,2.04,2.0,2.04,644500.0,0.0,1.0,2.01,2.04,2.0,2.04,644500.0
2017-03-13,2.0,2.05,2.0,2.02,1376000.0,0.0,1.0,2.0,2.05,2.0,2.02,1376000.0
2017-03-10,1.94,2.01,1.89,2.0,2362600.0,0.0,1.0,1.94,2.01,1.89,2.0,2362600.0
2017-03-09,1.98,1.99,1.91,1.93,1970000.0,0.0,1.0,1.98,1.99,1.91,1.93,1970000.0
2017-03-08,1.86,1.99,1.86,1.98,2675900.0,0.0,1.0,1.86,1.99,1.86,1.98,2675900.0
2017-03-07,1.9,1.9,1.86,1.86,833200.0,0.0,1.0,1.9,1.9,1.86,1.86,833200.0
2017-03-06,1.86,1.92,1.86,1.89,2164500.0,0.0,1.0,1.86,1.92,1.86,1.89,2164500.0
2017-03-03,1.76,1.86,1.76,1.84,3503600.0,0.0,1.0,1.76,1.86,1.76,1.84,3503600.0
2017-03-02,1.76,1.77,1.75,1.76,803700.0,0.0,1.0,1.76,1.77,1.75,1.76,803700.0
2017-03-01,1.75,1.77,1.74,1.74,1943100.0,0.0,1.0,1.75,1.77,1.74,1.74,1943100.0
2017-02-28,1.73,1.77,1.73,1.75,3390100.0,0.0,1.0,1.73,1.77,1.73,1.75,3390100.0
2017-02-27,1.66,1.7,1.64,1.7,1077900.0,0.0,1.0,1.66,1.7,1.64,1.7,1077900.0
2017-02-24,1.69,1.7,1.65,1.66,1176000.0,0.0,1.0,1.69,1.7,1.65,1.66,1176000.0
2017-02-23,1.71,1.71,1.7,1.71,457700.0,0.0,1.0,1.71,1.71,1.7,1.71,457700.0
2017-02-22,1.73,1.73,1.69,1.72,544700.0,0.0,1.0,1.73,1.73,1.69,1.72,544700.0
2017-02-21,1.75,1.75,1.72,1.73,711600.0,0.0,1.0,1.75,1.75,1.72,1.73,711600.0
2017-02-20,1.72,1.76,1.69,1.75,1880500.0,0.0,1.0,1.72,1.76,1.69,1.75,1880500.0
2017-02-17,1.66,1.72,1.65,1.72,1770600.0,0.0,1.0,1.66,1.72,1.65,1.72,1770600.0
2017-02-16,1.69,1.7,1.62,1.67,2400700.0,0.0,1.0,1.69,1.7,1.62,1.67,2400700.0
2017-02-15,1.71,1.72,1.69,1.69,906200.0,0.0,1.0,1.71,1.72,1.69,1.69,906200.0
2017-02-14,1.74,1.74,1.7,1.72,1248000.0,0.0,1.0,1.74,1.74,1.7,1.72,1248000.0
2017-02-13,1.66,1.74,1.66,1.74,2196000.0,0.0,1.0,1.66,1.74,1.66,1.74,2196000.0
2017-02-10,1.64,1.67,1.63,1.65,749000.0,0.0,1.0,1.64,1.67,1.63,1.65,749000.0
2017-02-08,1.63,1.65,1.61,1.64,913300.0,0.0,1.0,1.63,1.65,1.61,1.64,913300.0
2017-02-07,1.63,1.65,1.61,1.63,1091850.0,0.0,1.0,1.63,1.65,1.61,1.63,1091850.0
2017-02-06,1.58,1.64,1.58,1.63,2983600.0,0.0,1.0,1.58,1.64,1.58,1.63,2983600.0
2017-02-03,1.52,1.58,1.52,1.57,2804400.0,0.0,1.0,1.52,1.58,1.52,1.57,2804400.0
2017-02-02,1.51,1.52,1.5,1.52,589700.0,0.0,1.0,1.51,1.52,1.5,1.52,589700.0
2017-01-31,1.53,1.53,1.49,1.51,595700.0,0.0,1.0,1.53,1.53,1.49,1.51,595700.0
2017-01-27,1.52,1.53,1.52,1.53,151400.0,0.0,1.0,1.52,1.53,1.52,1.53,151400.0
2017-01-26,1.53,1.54,1.52,1.53,410300.0,0.0,1.0,1.53,1.54,1.52,1.53,410300.0
2017-01-25,1.49,1.54,1.49,1.52,3078100.0,0.0,1.0,1.49,1.54,1.49,1.52,3078100.0
2017-01-24,1.46,1.5,1.46,1.49,1501600.0,0.0,1.0,1.46,1.5,1.46,1.49,1501600.0
2017-01-23,1.46,1.46,1.44,1.46,704200.0,0.0,1.0,1.46,1.46,1.44,1.46,704200.0
2017-01-20,1.46,1.46,1.45,1.45,303050.0,0.0,1.0,1.46,1.46,1.45,1.45,303050.0
2017-01-19,1.44,1.46,1.44,1.45,288500.0,0.0,1.0,1.44,1.46,1.44,1.45,288500.0
2017-01-18,1.43,1.45,1.43,1.44,1484800.0,0.0,1.0,1.43,1.45,1.43,1.44,1484800.0
2017-01-17,1.43,1.45,1.43,1.44,1272400.0,0.0,1.0,1.43,1.45,1.43,1.44,1272400.0
2017-01-16,1.47,1.47,1.43,1.44,963400.0,0.0,1.0,1.47,1.47,1.43,1.44,963400.0
2017-01-13,1.47,1.49,1.47,1.47,944700.0,0.0,1.0,1.47,1.49,1.47,1.47,944700.0
2017-01-12,1.46,1.48,1.46,1.48,1093100.0,0.0,1.0,1.46,1.48,1.46,1.48,1093100.0
2017-01-11,1.41,1.47,1.41,1.45,3220200.0,0.0,1.0,1.41,1.47,1.41,1.45,3220200.0
2017-01-10,1.42,1.43,1.41,1.41,464500.0,0.0,1.0,1.42,1.43,1.41,1.41,464500.0
2017-01-09,1.42,1.42,1.4,1.42,623300.0,0.0,1.0,1.42,1.42,1.4,1.42,623300.0
2017-01-06,1.4,1.41,1.39,1.41,767000.0,0.0,1.0,1.4,1.41,1.39,1.41,767000.0
2017-01-05,1.41,1.43,1.4,1.4,1268400.0,0.0,1.0,1.41,1.43,1.4,1.4,1268400.0
2017-01-04,1.35,1.4,1.35,1.4,1517900.0,0.0,1.0,1.35,1.4,1.35,1.4,1517900.0
2017-01-03,1.35,1.36,1.33,1.35,621900.0,0.0,1.0,1.35,1.36,1.33,1.35,621900.0
2016-12-30,1.35,1.35,1.33,1.35,254100.0,0.0,1.0,1.35,1.35,1.33,1.35,254100.0
2016-12-29,1.34,1.36,1.33,1.36,503700.0,0.0,1.0,1.34,1.36,1.33,1.36,503700.0
2016-12-28,1.35,1.37,1.34,1.35,930200.0,0.0,1.0,1.35,1.37,1.34,1.35,930200.0
2016-12-27,1.3,1.34,1.3,1.34,588700.0,0.0,1.0,1.3,1.34,1.3,1.34,588700.0
2016-12-23,1.28,1.3,1.27,1.3,618100.0,0.0,1.0,1.28,1.3,1.27,1.3,618100.0
2016-12-22,1.32,1.32,1.28,1.29,819000.0,0.0,1.0,1.32,1.32,1.28,1.29,819000.0
2016-12-21,1.34,1.36,1.31,1.32,863600.0,0.0,1.0,1.34,1.36,1.31,1.32,863600.0
2016-12-20,1.36,1.38,1.34,1.35,669100.0,0.0,1.0,1.36,1.38,1.34,1.35,669100.0
2016-12-19,1.38,1.41,1.36,1.36,1578200.0,0.0,1.0,1.38,1.41,1.36,1.36,1578200.0
2016-12-16,1.36,1.4,1.35,1.38,1031000.0,0.0,1.0,1.36,1.4,1.35,1.38,1031000.0
2016-12-15,1.34,1.38,1.33,1.37,1904400.0,0.0,1.0,1.34,1.38,1.33,1.37,1904400.0
2016-12-14,1.3,1.36,1.3,1.34,3840800.0,0.0,1.0,1.3,1.36,1.3,1.34,3840800.0
2016-12-13,1.22,1.29,1.22,1.29,2107400.0,0.0,1.0,1.22,1.29,1.22,1.29,2107400.0
2016-12-09,1.21,1.22,1.21,1.21,617800.0,0.0,1.0,1.21,1.22,1.21,1.21,617800.0
2016-12-08,1.22,1.23,1.2,1.2,344800.0,0.0,1.0,1.22,1.23,1.2,1.2,344800.0
2016-12-07,1.22,1.22,1.2,1.22,362900.0,0.0,1.0,1.22,1.22,1.2,1.22,362900.0
2016-12-06,1.2,1.24,1.2,1.22,870700.0,0.0,1.0,1.2,1.24,1.2,1.22,870700.0
2016-12-05,1.24,1.24,1.21,1.21,268400.0,0.0,1.0,1.24,1.24,1.21,1.21,268400.0
2016-12-02,1.26,1.26,1.24,1.24,862500.0,0.0,1.0,1.26,1.26,1.24,1.24,862500.0
2016-12-01,1.2,1.26,1.2,1.26,1246000.0,0.0,1.0,1.2,1.26,1.2,1.26,1246000.0
2016-11-30,1.24,1.26,1.19,1.2,1360700.0,0.0,1.0,1.24,1.26,1.19,1.2,1360700.0
2016-11-29,1.24,1.28,1.2,1.24,1563800.0,0.0,1.0,1.24,1.28,1.2,1.24,1563800.0
2016-11-28,1.31,1.31,1.23,1.24,1864000.0,0.0,1.0,1.31,1.31,1.23,1.24,1864000.0
2016-11-25,1.31,1.31,1.29,1.31,419800.0,0.0,1.0,1.31,1.31,1.29,1.31,419800.0
2016-11-24,1.31,1.32,1.3,1.31,640100.0,0.0,1.0,1.31,1.32,1.3,1.31,640100.0
2016-11-23,1.33,1.34,1.3,1.3,652400.0,0.0,1.0,1.33,1.34,1.3,1.3,652400.0
2016-11-22,1.32,1.35,1.3,1.34,1414400.0,0.0,1.0,1.32,1.35,1.3,1.34,1414400.0
2016-11-21,1.35,1.35,1.31,1.33,1119400.0,0.0,1.0,1.35,1.35,1.31,1.33,1119400.0
2016-11-18,1.37,1.37,1.33,1.35,918900.0,0.0,1.0,1.37,1.37,1.33,1.35,918900.0
2016-11-17,1.33,1.36,1.32,1.35,2225100.0,0.0,1.0,1.33,1.36,1.32,1.35,2225100.0
2016-11-16,1.36,1.38,1.31,1.31,2799500.0,0.0,1.0,1.36,1.38,1.31,1.31,2799500.0
2016-11-15,1.36,1.4,1.36,1.36,1957500.0,0.0,1.0,1.36,1.4,1.36,1.36,1957500.0
2016-11-14,1.4,1.4,1.36,1.36,1608600.0,0.0,1.0,1.4,1.4,1.36,1.36,1608600.0
2016-11-11,1.45,1.46,1.38,1.41,2876800.0,0.0,1.0,1.45,1.46,1.38,1.41,2876800.0
2016-11-10,1.44,1.47,1.43,1.45,1379400.0,0.0,1.0,1.44,1.47,1.43,1.45,1379400.0
2016-11-09,1.47,1.47,1.36,1.42,4613100.0,0.0,1.0,1.47,1.47,1.36,1.42,4613100.0
2016-11-08,1.48,1.49,1.46,1.47,347800.0,0.0,1.0,1.48,1.49,1.46,1.47,347800.0
2016-11-07,1.46,1.49,1.45,1.48,545900.0,0.0,1.0,1.46,1.49,1.45,1.48,545900.0
2016-11-04,1.51,1.53,1.45,1.46,3197500.0,0.0,1.0,1.51,1.53,1.45,1.46,3197500.0
2016-11-03,1.41,1.48,1.36,1.48,2098100.0,0.0,1.0,1.41,1.48,1.36,1.48,2098100.0
2016-11-02,1.5,1.5,1.41,1.41,1113500.0,0.0,1.0,1.5,1.5,1.41,1.41,1113500.0
2016-11-01,1.47,1.5,1.47,1.5,666600.0,0.0,1.0,1.47,1.5,1.47,1.5,666600.0
2016-10-31,1.52,1.54,1.47,1.49,1470300.0,0.0,1.0,1.52,1.54,1.47,1.49,1470300.0
2016-10-28,1.54,1.54,1.51,1.52,440700.0,0.0,1.0,1.54,1.54,1.51,1.52,440700.0
2016-10-27,1.53,1.55,1.52,1.53,504500.0,0.0,1.0,1.53,1.55,1.52,1.53,504500.0
2016-10-26,1.56,1.57,1.53,1.53,1554000.0,0.0,1.0,1.56,1.57,1.53,1.53,1554000.0
2016-10-25,1.47,1.55,1.47,1.54,1682600.0,0.0,1.0,1.47,1.55,1.47,1.54,1682600.0
2016-10-24,1.48,1.48,1.45,1.47,1009300.0,0.0,1.0,1.48,1.48,1.45,1.47,1009300.0
2016-10-21,1.5,1.5,1.47,1.49,320500.0,0.0,1.0,1.5,1.5,1.47,1.49,320500.0
2016-10-20,1.49,1.5,1.48,1.49,576200.0,0.0,1.0,1.49,1.5,1.48,1.49,576200.0
2016-10-19,1.5,1.53,1.48,1.49,1304700.0,0.0,1.0,1.5,1.53,1.48,1.49,1304700.0
2016-10-18,1.48,1.51,1.47,1.5,1988300.0,0.0,1.0,1.48,1.51,1.47,1.5,1988300.0
2016-10-17,1.43,1.49,1.43,1.48,2364300.0,0.0,1.0,1.43,1.49,1.43,1.48,2364300.0
2016-10-14,1.41,1.43,1.4,1.43,376100.0,0.0,1.0,1.41,1.43,1.4,1.43,376100.0
2016-10-13,1.45,1.45,1.41,1.41,1104200.0,0.0,1.0,1.45,1.45,1.41,1.41,1104200.0
2016-10-12,1.41,1.45,1.41,1.43,919700.0,0.0,1.0,1.41,1.45,1.41,1.43,919700.0
2016-10-11,1.38,1.44,1.37,1.43,1863800.0,0.0,1.0,1.38,1.44,1.37,1.43,1863800.0
2016-10-10,1.38,1.4,1.36,1.36,1278400.0,0.0,1.0,1.38,1.4,1.36,1.36,1278400.0
2016-10-07,1.34,1.39,1.33,1.38,3206800.0,0.0,1.0,1.34,1.39,1.33,1.38,3206800.0
2016-10-06,1.28,1.33,1.28,1.33,1816700.0,0.0,1.0,1.28,1.33,1.28,1.33,1816700.0
